Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
335,325,315,4,-1.38416859806534
335,325,315,4.0075,-2.40053127740957
335,325,315,4.015,2.93626456741153
335,325,315,4.0225,2.03768668877831
335,325,315,4.03,1.02339960329239
335,325,315,4.0375,0.0804575138699866
335,325,315,4.045,-0.885860899404971
335,325,315,4.0525,-1.77995357333731
335,325,315,4.06,-2.60495144424583
335,325,315,4.0675,2.76492014732818
335,325,315,4.075,2.01718845939155
335,325,315,4.0825,0.951371031261573
335,325,315,4.09,-0.11085653293206
335,325,315,4.0975,-0.941350009139079
335,325,315,4.105,-2.00231779787912
335,325,315,4.1125,-2.88191983772811
335,325,315,4.12,2.49415296826589
335,325,315,4.1275,1.46846958260953
335,325,315,4.135,0.661955475849344
335,325,315,4.1425,-0.182520630737245
335,325,315,4.15,-1.02117869568748
335,325,315,4.1575,-1.97415232853956
335,325,315,4.165,-2.75155964894115
335,325,315,4.1725,2.65585558131608
335,325,315,4.18,1.86710924391903
335,325,315,4.1875,1.06061319405259
335,325,315,4.195,0.212414532114912
335,325,315,4.2025,-0.791058758321083
335,325,315,4.21,-1.95799611721411
335,325,315,4.2175,-2.78040038524541
335,325,315,4.225,2.91692231026755
335,325,315,4.2325,2.01157661609476
335,325,315,4.24,1.12321393188033
335,325,315,4.2475,0.184244049416314
335,325,315,4.255,-0.76607511454001
335,325,315,4.2625,-1.43629876517178
335,325,315,4.27,-2.30625301972965
335,325,315,4.2775,3.07601561485954
335,325,315,4.285,2.10009691927379
335,325,315,4.2925,1.2522940771472
335,325,315,4.3,0.333647125437815
335,325,315,4.3075,-0.530731474398938
335,325,315,4.315,-1.63477740738926
335,325,315,4.3225,-2.65834022695904
335,325,315,4.33,2.66668604796633
335,325,315,4.3375,1.72424991926641
335,325,315,4.345,0.655730388574483
335,325,315,4.3525,-0.368239774448777
335,325,315,4.36,-1.31708784488119
335,325,315,4.3675,-2.39314362410212
335,325,315,4.375,2.93570181221871
335,325,315,4.3825,1.89884152721245
335,325,315,4.39,0.947627628188423
335,325,315,4.3975,-0.00460509298595982
335,325,315,4.405,-0.912992078602482
335,325,315,4.4125,-1.96528526256303
335,325,315,4.42,-2.83638808959089
335,325,315,4.4275,2.91579332220322
335,325,315,4.435,2.14053987355774
335,325,315,4.4425,1.04442701074908
335,325,315,4.45,0.443485497203397
335,325,315,4.4575,-0.188515163966659
335,325,315,4.465,-1.01933771221162
335,325,315,4.4725,-1.96937546284158
335,325,315,4.48,-2.66238160782938
335,325,315,4.4875,2.50482259810274
335,325,315,4.495,1.82029517219237
335,325,315,4.5025,1.07650851772936
335,325,315,4.51,0.146122118767178
335,325,315,4.5175,-0.945157205342618
335,325,315,4.525,-1.9689277014451
335,325,315,4.5325,-2.76436385216678
335,325,315,4.54,2.65440396345704
335,325,315,4.5475,1.47818576014146
335,325,315,4.555,0.615087727234728
335,325,315,4.5625,-0.305230209647476
335,325,315,4.57,-1.30301419698246
335,325,315,4.5775,-2.36417235429854
335,325,315,4.585,2.96191749921749
335,325,315,4.5925,2.01147452673784
335,325,315,4.6,1.05217014462779
335,325,315,4.6075,-0.0175979986639504
335,325,315,4.615,-1.10299208771128
335,325,315,4.6225,-1.83530174076765
335,325,315,4.63,-2.69996080646191
335,325,315,4.6375,-2.65078445369904
335,325,315,4.645,2.11776689216833
335,325,315,4.6525,1.39718176821252
335,325,315,4.66,1.00338502097461
