Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,275,315,4,0.00816054886806674
385,275,315,4.0075,0.0081338003102988
385,275,315,4.015,0.00841420545156204
385,275,315,4.0225,0.00812651607974916
385,275,315,4.03,0.00815429301395154
385,275,315,4.0375,0.00777083659372918
385,275,315,4.045,0.00743031029260114
385,275,315,4.0525,0.00635565230320634
385,275,315,4.06,0.00631817604018044
385,275,315,4.0675,0.00666834725578552
385,275,315,4.075,0.00670461387196042
385,275,315,4.0825,0.00734839740523638
385,275,315,4.09,0.00679530970372304
385,275,315,4.0975,0.00597020648588146
385,275,315,4.105,0.0065228297992713
385,275,315,4.1125,0.00586902224799778
385,275,315,4.12,0.00593520650029323
385,275,315,4.1275,0.00559562874155163
385,275,315,4.135,0.00391200259495487
385,275,315,4.1425,0.00433384701352816
385,275,315,4.15,0.00402993094776504
385,275,315,4.1575,0.00288450689034537
385,275,315,4.165,0.0027262181946837
385,275,315,4.1725,0.00241806557457057
385,275,315,4.18,0.0020632691011062
385,275,315,4.1875,0.00270850007397393
385,275,315,4.195,0.00294451597357404
385,275,315,4.2025,0.00289712869869341
385,275,315,4.21,0.00177184045600766
385,275,315,4.2175,0.00135074432240427
385,275,315,4.225,0.00176830131856318
385,275,315,4.2325,0.00184763946552834
385,275,315,4.24,0.00260334695074182
385,275,315,4.2475,0.0029098181949879
385,275,315,4.255,0.00298342982857901
385,275,315,4.2625,0.0034427820435507
385,275,315,4.27,0.00328116057285867
385,275,315,4.2775,0.00457735460775766
385,275,315,4.285,0.00399450230681819
385,275,315,4.2925,0.00402235080825775
385,275,315,4.3,0.00432004747095632
385,275,315,4.3075,0.00453458616866983
385,275,315,4.315,0.00452399091517762
385,275,315,4.3225,0.0054354870583708
385,275,315,4.33,0.0057842130270379
385,275,315,4.3375,0.00582729842892756
385,275,315,4.345,0.00639676359001692
385,275,315,4.3525,0.00654320718073846
385,275,315,4.36,0.0056831855086431
385,275,315,4.3675,0.00553839663705588
385,275,315,4.375,0.00532535383518446
385,275,315,4.3825,0.00495114158941023
385,275,315,4.39,0.00407356306127326
385,275,315,4.3975,0.0036969210974937
385,275,315,4.405,0.00424327965480666
385,275,315,4.4125,0.00335940206251116
385,275,315,4.42,0.00280015171032007
385,275,315,4.4275,0.00190647202378503
385,275,315,4.435,0.00214245049705055
385,275,315,4.4425,0.00167078603477989
385,275,315,4.45,0.00108083157792398
385,275,315,4.4575,0.000413748127566775
385,275,315,4.465,0.000658986026653398
385,275,315,4.4725,0.00067811829910893
385,275,315,4.48,0.000920718650065788
385,275,315,4.4875,0.00108008606347881
385,275,315,4.495,0.00223653965873403
385,275,315,4.5025,0.00205471422757267
385,275,315,4.51,0.00310606692452493
385,275,315,4.5175,0.00316432075318486
385,275,315,4.525,0.00319963162803517
385,275,315,4.5325,0.00303792983017842
385,275,315,4.54,0.00336194826497305
385,275,315,4.5475,0.00368950489396717
385,275,315,4.555,0.00323192094119688
385,275,315,4.5625,0.00420511752806603
385,275,315,4.57,0.00443629894511307
385,275,315,4.5775,0.00452074216738501
385,275,315,4.585,0.00425351371354542
385,275,315,4.5925,0.00462335248538566
385,275,315,4.6,0.00426244478804752
385,275,315,4.6075,0.00468819959067314
385,275,315,4.615,0.00372862474512996
385,275,315,4.6225,0.00330031564782133
385,275,315,4.63,0.00284308031861845
385,275,315,4.6375,0.00211361161371696
385,275,315,4.645,0.00122588340828296
385,275,315,4.6525,0.00126672265210707
385,275,315,4.66,0.000773362912190408
385,275,315,4.6675,0.00041276706144943
385,275,315,4.675,0.000160545314030927
385,275,315,4.6825,0.000535025429466428
385,275,315,4.69,0.000872906077941215
385,275,315,4.6975,0.000435809353566879
385,275,315,4.705,0.000927132940776346
385,275,315,4.7125,0.000779093223759651
385,275,315,4.72,0.00101497216916084
385,275,315,4.7275,0.00218425192156269
385,275,315,4.735,0.00178436404134806
385,275,315,4.7425,0.00206555617500548
385,275,315,4.75,0.002045793005245
385,275,315,4.7575,0.00269785853287185
385,275,315,4.765,0.00219714671975258
