Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,275,315,4,0.00696786752549876
385,275,315,4.0075,0.00775228962544232
385,275,315,4.015,0.00741351633949315
385,275,315,4.0225,0.00684776841374607
385,275,315,4.03,0.00690343286293453
385,275,315,4.0375,0.00630231653049074
385,275,315,4.045,0.006260380788585
385,275,315,4.0525,0.00546473620288029
385,275,315,4.06,0.00576220985884922
385,275,315,4.0675,0.00490154576354776
385,275,315,4.075,0.00592612588704489
385,275,315,4.0825,0.00625092334259979
385,275,315,4.09,0.00592866234170948
385,275,315,4.0975,0.00573626424107003
385,275,315,4.105,0.0059724696832148
385,275,315,4.1125,0.00487304171630258
385,275,315,4.12,0.00465593200653259
385,275,315,4.1275,0.00472495700878623
385,275,315,4.135,0.00386858527147177
385,275,315,4.1425,0.00405292467568213
385,275,315,4.15,0.00401116122424165
385,275,315,4.1575,0.00351265314949845
385,275,315,4.165,0.00358249111709852
385,275,315,4.1725,0.00301029202529491
385,275,315,4.18,0.00334010950238878
385,275,315,4.1875,0.00320093054573047
385,275,315,4.195,0.00282390216949708
385,275,315,4.2025,0.00315861478571828
385,275,315,4.21,0.00281169039244352
385,275,315,4.2175,0.00242119708782202
385,275,315,4.225,0.00300382322027823
385,275,315,4.2325,0.00239016982187705
385,275,315,4.24,0.00289440200509054
385,275,315,4.2475,0.00254923699111802
385,275,315,4.255,0.00260904786291925
385,275,315,4.2625,0.00284883196955152
385,275,315,4.27,0.00272961321496155
385,275,315,4.2775,0.00320587078805491
385,275,315,4.285,0.00323303935729754
385,275,315,4.2925,0.00305852068747874
385,275,315,4.3,0.00355885081029386
385,275,315,4.3075,0.0038473910468375
385,275,315,4.315,0.00425033819241212
385,275,315,4.3225,0.00446168476395364
385,275,315,4.33,0.00473237068273417
385,275,315,4.3375,0.00542040357007622
385,275,315,4.345,0.00535163275731451
385,275,315,4.3525,0.00460133570967418
385,275,315,4.36,0.0045653873432986
385,275,315,4.3675,0.00473041410073059
385,275,315,4.375,0.00380188045631252
385,275,315,4.3825,0.00404601958112265
385,275,315,4.39,0.00348781877035935
385,275,315,4.3975,0.00336130114742317
385,275,315,4.405,0.00337371555969114
385,275,315,4.4125,0.00318878422575875
385,275,315,4.42,0.00240777438557862
