"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","mag(S(RX_ant1_1,TX_antenna)) []"
385,275,315,4,0.00809730670483193
385,275,315,4.0075,0.00816741809721498
385,275,315,4.015,0.00832430529002271
385,275,315,4.0225,0.00826299059439808
385,275,315,4.03,0.00777989056173848
385,275,315,4.0375,0.00763740764461763
385,275,315,4.045,0.0073790559584349
385,275,315,4.0525,0.00640948756051685
385,275,315,4.06,0.00626929915743965
385,275,315,4.0675,0.00647600412113801
385,275,315,4.075,0.00657983251659868
385,275,315,4.0825,0.00727648636392213
385,275,315,4.09,0.00675116765602286
385,275,315,4.0975,0.00617300837201932
385,275,315,4.105,0.00647396917083249
385,275,315,4.1125,0.00590173489050919
385,275,315,4.12,0.00565601259715443
385,275,315,4.1275,0.00524805548131352
385,275,315,4.135,0.00419244687355377
385,275,315,4.1425,0.00375023512355064
385,275,315,4.15,0.00356038262240864
385,275,315,4.1575,0.00320158225685508
385,275,315,4.165,0.00289383003521176
385,275,315,4.1725,0.00248092809448716
385,275,315,4.18,0.00225804904810612
385,275,315,4.1875,0.00262820168186637
385,275,315,4.195,0.00261100376092275
385,275,315,4.2025,0.00278242146032347
385,275,315,4.21,0.00211825443133992
385,275,315,4.2175,0.00113412321820602
385,275,315,4.225,0.00180863717638759
385,275,315,4.2325,0.00173701698622843
385,275,315,4.24,0.00265206469340093
385,275,315,4.2475,0.00279017983921769
385,275,315,4.255,0.00290486820296137
385,275,315,4.2625,0.00346702014336471
385,275,315,4.27,0.00374151814924157
385,275,315,4.2775,0.00420380610335205
385,275,315,4.285,0.00406996330346276
385,275,315,4.2925,0.00398184886894579
385,275,315,4.3,0.00427930202956154
385,275,315,4.3075,0.00473723550269788
385,275,315,4.315,0.00524832773570312
385,275,315,4.3225,0.00559591184294387
385,275,315,4.33,0.00587790519000413
385,275,315,4.3375,0.00605481568337283
385,275,315,4.345,0.00641969046153977
385,275,315,4.3525,0.00641459965131423
385,275,315,4.36,0.00624600514582949
385,275,315,4.3675,0.00599124226050298
385,275,315,4.375,0.00533981683451963
385,275,315,4.3825,0.00477301859763954
385,275,315,4.39,0.00407255704416225
385,275,315,4.3975,0.00377929955572846
385,275,315,4.405,0.00371873088210863
385,275,315,4.4125,0.00306980320696776
385,275,315,4.42,0.0025035163932629
385,275,315,4.4275,0.00200357373451955
385,275,315,4.435,0.00171377183117133
385,275,315,4.4425,0.0015468776294603
385,275,315,4.45,0.00118219208801757
385,275,315,4.4575,0.000678925950411967
385,275,315,4.465,0.000478044235933523
385,275,315,4.4725,0.000526936756578056
385,275,315,4.48,0.000811104743212386
385,275,315,4.4875,0.00139748606920344
385,275,315,4.495,0.0018881541671223
385,275,315,4.5025,0.00252870974879951
385,275,315,4.51,0.00278499803644472
385,275,315,4.5175,0.00301687351585886
385,275,315,4.525,0.00317044657295831
385,275,315,4.5325,0.0029907751885797
385,275,315,4.54,0.00322958131273314
385,275,315,4.5475,0.00356992244440649
385,275,315,4.555,0.0035665752699
385,275,315,4.5625,0.00388660245466636
385,275,315,4.57,0.00429709764047814
385,275,315,4.5775,0.0044242164510481
385,275,315,4.585,0.00448922184875161
385,275,315,4.5925,0.00458214871381145
385,275,315,4.6,0.00432690220626492
385,275,315,4.6075,0.00406232060019235
385,275,315,4.615,0.00370055430815957
385,275,315,4.6225,0.003078551319669
385,275,315,4.63,0.00283273145404836
385,275,315,4.6375,0.00233480038228638
385,275,315,4.645,0.00169583437102448
385,275,315,4.6525,0.00107966080346163
385,275,315,4.66,0.000303427429041354
385,275,315,4.6675,0.000629882945025805
385,275,315,4.675,0.000520908165844997
385,275,315,4.6825,0.000635041173111731
385,275,315,4.69,0.000612083854865848
385,275,315,4.6975,0.000472262708690547
385,275,315,4.705,0.000910972435292662
385,275,315,4.7125,0.000999664405991946
385,275,315,4.72,0.00131090323989081
385,275,315,4.7275,0.00178275738815261
385,275,315,4.735,0.00171264611038225
385,275,315,4.7425,0.00204512729607291
385,275,315,4.75,0.0022691174111977
385,275,315,4.7575,0.00234118797986101
385,275,315,4.765,0.0026727021605197
385,275,315,4.7725,0.00262211407710836
385,275,315,4.78,0.00254658070016387
385,275,315,4.7875,0.00271778314173405
385,275,315,4.795,0.00302470389364792
385,275,315,4.8025,0.0032430963300153
385,275,315,4.81,0.00325960925606795
385,275,315,4.8175,0.00335359887802877
385,275,315,4.825,0.00350885136265779
385,275,315,4.8325,0.00375189284204825
385,275,315,4.84,0.00382600220657715
385,275,315,4.8475,0.00377350878556618
385,275,315,4.855,0.00356199262122496
385,275,315,4.8625,0.00303101143331105
385,275,315,4.87,0.00278852916046904
385,275,315,4.8775,0.00256733469483658
385,275,315,4.885,0.00236174878838248
385,275,315,4.8925,0.00223523258725371
385,275,315,4.9,0.00161359281434647
385,275,315,4.9075,0.00110511883090684
385,275,315,4.915,0.00107313887826144
385,275,315,4.9225,0.00106151735653187
385,275,315,4.93,0.0012017234158236
385,275,315,4.9375,0.0012078486212428
385,275,315,4.945,0.00100674718528992
385,275,315,4.9525,0.000846818851869057
385,275,315,4.96,0.00082872972283208
385,275,315,4.9675,0.000896521196218724
385,275,315,4.975,0.00102653064193167
385,275,315,4.9825,0.0012161577065574
385,275,315,4.99,0.0015109079549305
385,275,315,4.9975,0.001827325429029
385,275,315,5.005,0.00198449433298256
385,275,315,5.0125,0.0022647961785916
385,275,315,5.02,0.00260294585112028
385,275,315,5.0275,0.00283995152853553
385,275,315,5.035,0.00299938609148683
385,275,315,5.0425,0.00298992328995
385,275,315,5.05,0.00307831319297181
385,275,315,5.0575,0.00319617123384563
385,275,315,5.065,0.00324944181799759
385,275,315,5.0725,0.00340934839243833
385,275,315,5.08,0.00365516748909878
385,275,315,5.0875,0.00366783196171749
385,275,315,5.095,0.00338056560936795
385,275,315,5.1025,0.0032533344756037
385,275,315,5.11,0.00312593901901994
385,275,315,5.1175,0.00297203357959495
385,275,315,5.125,0.00286596927326656
385,275,315,5.1325,0.00250717653311141
385,275,315,5.14,0.00220246675416927
385,275,315,5.1475,0.00207202188753707
385,275,315,5.155,0.00212495720914015
385,275,315,5.1625,0.0022326219908716
385,275,315,5.17,0.00224922875303059
385,275,315,5.1775,0.00215292234055759
385,275,315,5.185,0.00190155304358182
385,275,315,5.1925,0.00191562352026597
385,275,315,5.2,0.00199333584319084
385,275,315,5.2075,0.00192650809960308
385,275,315,5.215,0.0019595544785209
385,275,315,5.2225,0.00199176025864299
385,275,315,5.23,0.00184880682602781
385,275,315,5.2375,0.00171329580933879
385,275,315,5.245,0.00178367841502366
385,275,315,5.2525,0.00198863318796817
385,275,315,5.26,0.0022626052320748
385,275,315,5.2675,0.00253211805582232
385,275,315,5.275,0.00265799333296092
385,275,315,5.2825,0.00254144462609924
385,275,315,5.29,0.00255419869133479
385,275,315,5.2975,0.00257549261499035
385,275,315,5.305,0.002456186278437
385,275,315,5.3125,0.0024306945038012
385,275,315,5.32,0.00218355446630864
385,275,315,5.3275,0.00194298839528122
385,275,315,5.335,0.00182511987506904
385,275,315,5.3425,0.00165606355116615
385,275,315,5.35,0.00184040700381062
385,275,315,5.3575,0.00194973356376287
385,275,315,5.365,0.00183133088375712
385,275,315,5.3725,0.00175405914418733
385,275,315,5.38,0.00184544125349817
385,275,315,5.3875,0.00181295898290236
385,275,315,5.395,0.00181767759206926
385,275,315,5.4025,0.00172261489988263
385,275,315,5.41,0.00153377790053247
385,275,315,5.4175,0.00167223395603513
385,275,315,5.425,0.00163883422529009
385,275,315,5.4325,0.00128913847695191
385,275,315,5.44,0.00090476598302107
385,275,315,5.4475,0.000692834215237429
385,275,315,5.455,0.000474847130472525
385,275,315,5.4625,0.000235863558894377
385,275,315,5.47,0.000365808723725477
385,275,315,5.4775,0.000705262969905364
385,275,315,5.485,0.000701939388527882
385,275,315,5.4925,0.00080837222119132
385,275,315,5.5,0.000882614052721857
385,275,315,5.5075,0.000621595798506997
385,275,315,5.515,0.000845714797659385
385,275,315,5.5225,0.00109598277416231
385,275,315,5.53,0.00151614815382119
385,275,315,5.5375,0.00165390004351163
385,275,315,5.545,0.00174876204523707
385,275,315,5.5525,0.0018648967989941
385,275,315,5.56,0.00197636754390257
385,275,315,5.5675,0.00220993631731725
385,275,315,5.575,0.00227350897713982
385,275,315,5.5825,0.0023766214429851
