Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,275,315,4,0.00830792444916487
385,275,315,4.0075,0.00825670313302052
385,275,315,4.015,0.00843392336573195
385,275,315,4.0225,0.008535767308387
385,275,315,4.03,0.00807336205437411
385,275,315,4.0375,0.00766285628810488
385,275,315,4.045,0.00733584428897107
385,275,315,4.0525,0.00659951689386732
385,275,315,4.06,0.00662805304657563
385,275,315,4.0675,0.00680220108145352
385,275,315,4.075,0.00658579872895122
385,275,315,4.0825,0.00694339907307466
385,275,315,4.09,0.00732180581718031
385,275,315,4.0975,0.00609823577395159
385,275,315,4.105,0.00632551490063206
385,275,315,4.1125,0.00614830690225966
385,275,315,4.12,0.00543095234629944
385,275,315,4.1275,0.00577953014086392
385,275,315,4.135,0.00405283628185099
385,275,315,4.1425,0.00365169781847596
385,275,315,4.15,0.00348591853331791
385,275,315,4.1575,0.00312771133640461
385,275,315,4.165,0.00316857539406387
385,275,315,4.1725,0.0018282067458613
385,275,315,4.18,0.00254255893279304
385,275,315,4.1875,0.002891230935912
385,275,315,4.195,0.00253634231223156
385,275,315,4.2025,0.0027317971079562
385,275,315,4.21,0.00215531056485917
385,275,315,4.2175,0.000974318098385382
385,275,315,4.225,0.00173691505092515
385,275,315,4.2325,0.00181695909147508
385,275,315,4.24,0.00297102224538133
385,275,315,4.2475,0.00282566053505672
385,275,315,4.255,0.00306532351932696
385,275,315,4.2625,0.00353562885886201
385,275,315,4.27,0.00384679317835745
385,275,315,4.2775,0.00485380756870092
385,275,315,4.285,0.00427255417794889
385,275,315,4.2925,0.00399042352540418
385,275,315,4.3,0.00448717425330486
385,275,315,4.3075,0.00448789935809092
385,275,315,4.315,0.00493413343583428
385,275,315,4.3225,0.00582677760538758
385,275,315,4.33,0.00609330247905115
385,275,315,4.3375,0.00652400571525906
385,275,315,4.345,0.00647294340507794
385,275,315,4.3525,0.00687108239262678
385,275,315,4.36,0.00663046963410641
385,275,315,4.3675,0.00603875409925258
385,275,315,4.375,0.00567988386554897
385,275,315,4.3825,0.00476602294483191
385,275,315,4.39,0.00434653731318729
385,275,315,4.3975,0.00448086919647693
385,275,315,4.405,0.00333790659826142
385,275,315,4.4125,0.00343759803727685
385,275,315,4.42,0.0026908955228548
