Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
385,275,315,4,0.00860330787903472
385,275,315,4.0075,0.00862755354806842
385,275,315,4.015,0.00849069080693591
385,275,315,4.0225,0.00802577245108292
385,275,315,4.03,0.00780472220478813
385,275,315,4.0375,0.00798303638698908
385,275,315,4.045,0.00747532597058712
385,275,315,4.0525,0.00691782121002727
385,275,315,4.06,0.00591173265212731
385,275,315,4.0675,0.00639228813253951
385,275,315,4.075,0.00668616101015252
385,275,315,4.0825,0.00775698728899842
385,275,315,4.09,0.00681633719968686
385,275,315,4.0975,0.00628759316398493
385,275,315,4.105,0.00681524742915143
385,275,315,4.1125,0.00577524005165952
385,275,315,4.12,0.0055873440086895
385,275,315,4.1275,0.00516948865000823
385,275,315,4.135,0.00382663488377586
385,275,315,4.1425,0.00378449426673256
385,275,315,4.15,0.00345842317752097
385,275,315,4.1575,0.00281193494242713
385,275,315,4.165,0.00283325613545126
385,275,315,4.1725,0.00279436574800563
385,275,315,4.18,0.00212929231953929
385,275,315,4.1875,0.00277277061038838
385,275,315,4.195,0.00250823025467855
385,275,315,4.2025,0.00267881161952871
385,275,315,4.21,0.00249480930748526
385,275,315,4.2175,0.00110219086563851
385,275,315,4.225,0.00175356794363145
385,275,315,4.2325,0.00222810942936435
385,275,315,4.24,0.00241682274858751
385,275,315,4.2475,0.00272464825869702
385,275,315,4.255,0.00360559033854417
385,275,315,4.2625,0.00337544345122685
385,275,315,4.27,0.00416845205998023
385,275,315,4.2775,0.00386447234021102
385,275,315,4.285,0.00396872799887524
385,275,315,4.2925,0.00392785975184434
385,275,315,4.3,0.00432806474974221
385,275,315,4.3075,0.0046264940093475
385,275,315,4.315,0.00536991710819743
385,275,315,4.3225,0.00595976619438056
385,275,315,4.33,0.00553776369645292
385,275,315,4.3375,0.00612116048336254
385,275,315,4.345,0.00655166607802622
385,275,315,4.3525,0.00662676528767121
385,275,315,4.36,0.00615305082388336
385,275,315,4.3675,0.00591055920096598
385,275,315,4.375,0.00532095521934257
385,275,315,4.3825,0.00481544254598004
385,275,315,4.39,0.00392667289464485
385,275,315,4.3975,0.00431213738115618
385,275,315,4.405,0.00376226140386342
385,275,315,4.4125,0.00254633068433063
385,275,315,4.42,0.00284286061437024
385,275,315,4.4275,0.00199437250538794
385,275,315,4.435,0.00148990262889804
385,275,315,4.4425,0.00171721638235358
385,275,315,4.45,0.00143546414885531
385,275,315,4.4575,0.00120408712005338
385,275,315,4.465,0.000501355621251713
385,275,315,4.4725,0.000539862103271978
385,275,315,4.48,0.00114281486357555
385,275,315,4.4875,0.00148461479246705
385,275,315,4.495,0.00166729903186418
385,275,315,4.5025,0.00269589975760603
385,275,315,4.51,0.00312916257530161
385,275,315,4.5175,0.00316033482698553
385,275,315,4.525,0.00291495333204623
385,275,315,4.5325,0.00332753815792915
385,275,315,4.54,0.00339321856901307
385,275,315,4.5475,0.00375376543924852
385,275,315,4.555,0.0034354832347282
385,275,315,4.5625,0.00384274176111754
385,275,315,4.57,0.00470850509107698
385,275,315,4.5775,0.00500661979722022
385,275,315,4.585,0.0049751516480382
385,275,315,4.5925,0.004664180930117
385,275,315,4.6,0.00441457047691827
385,275,315,4.6075,0.00463400600426526
385,275,315,4.615,0.0038951577211996
385,275,315,4.6225,0.00288916844519587
385,275,315,4.63,0.00306129931633399
385,275,315,4.6375,0.00196460605266672
385,275,315,4.645,0.00125344501169152
385,275,315,4.6525,0.00109252857887025
385,275,315,4.66,0.000427044603639088
385,275,315,4.6675,0.000730403896044938
385,275,315,4.675,0.000617718754149595
385,275,315,4.6825,0.00130131744257879
385,275,315,4.69,0.00102813698469292
385,275,315,4.6975,0.000744410740313612
385,275,315,4.705,0.0010949041267886
385,275,315,4.7125,0.00110570882197143
385,275,315,4.72,0.00146569985609477
385,275,315,4.7275,0.00206518417495903
385,275,315,4.735,0.00159142286305982
385,275,315,4.7425,0.00210366111106825
385,275,315,4.75,0.00233037379397118
385,275,315,4.7575,0.00274009989447287
