Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,225,315,4,0.00779727420118178
285,225,315,4.0075,0.00829645179967359
285,225,315,4.015,0.00835387781438164
285,225,315,4.0225,0.00795767792022367
285,225,315,4.03,0.00693480997544526
285,225,315,4.0375,0.00719221943178466
285,225,315,4.045,0.00687980296088541
285,225,315,4.0525,0.00614367941355408
285,225,315,4.06,0.00583352821375007
285,225,315,4.0675,0.00529570111582242
285,225,315,4.075,0.00576167891558532
285,225,315,4.0825,0.00627690927637494
285,225,315,4.09,0.00618204893715914
285,225,315,4.0975,0.00566391020330846
285,225,315,4.105,0.00553905797968553
285,225,315,4.1125,0.0051849858090135
285,225,315,4.12,0.00552170379367261
285,225,315,4.1275,0.00470645843891868
285,225,315,4.135,0.00338350782519023
285,225,315,4.1425,0.00345759697465823
285,225,315,4.15,0.0030452387400042
285,225,315,4.1575,0.00337087399349394
285,225,315,4.165,0.00263326473553553
285,225,315,4.1725,0.0016971682535776
285,225,315,4.18,0.00193816231279252
285,225,315,4.1875,0.0024470237346781
285,225,315,4.195,0.00216119661847578
285,225,315,4.2025,0.00297201310950779
285,225,315,4.21,0.00181849245772479
285,225,315,4.2175,0.00114381297700018
285,225,315,4.225,0.00168893098092518
285,225,315,4.2325,0.00210106539639092
285,225,315,4.24,0.00269029985755958
285,225,315,4.2475,0.00296368208537246
285,225,315,4.255,0.00304948253109301
285,225,315,4.2625,0.00399327364358702
285,225,315,4.27,0.00364385955101224
285,225,315,4.2775,0.00455839425237997
285,225,315,4.285,0.00483535171689716
285,225,315,4.2925,0.00387997580964417
285,225,315,4.3,0.0039803708501279
285,225,315,4.3075,0.00480410024849333
285,225,315,4.315,0.00597444212907316
285,225,315,4.3225,0.00593124432500044
285,225,315,4.33,0.00641892022203402
285,225,315,4.3375,0.00647388768477958
285,225,315,4.345,0.00704571957425978
285,225,315,4.3525,0.00654569178911313
285,225,315,4.36,0.00670881344118976
285,225,315,4.3675,0.00594397855025503
285,225,315,4.375,0.00519378933107756
285,225,315,4.3825,0.00480391682609264
285,225,315,4.39,0.00381605372455828
285,225,315,4.3975,0.00390527735794655
285,225,315,4.405,0.00325610533987462
285,225,315,4.4125,0.00286486402989318
285,225,315,4.42,0.00224271102367607
285,225,315,4.4275,0.00134705159843684
285,225,315,4.435,0.00111611742959175
285,225,315,4.4425,0.00116781955921596
285,225,315,4.45,0.000634272567245249
285,225,315,4.4575,0.000535442669207283
285,225,315,4.465,0.000648861954746487
285,225,315,4.4725,0.00119192080858214
285,225,315,4.48,0.00143910732778284
285,225,315,4.4875,0.00167315720202658
285,225,315,4.495,0.00219261599293848
285,225,315,4.5025,0.00304709184834656
285,225,315,4.51,0.00302165550834476
285,225,315,4.5175,0.00336335952124502
285,225,315,4.525,0.00370669233111407
285,225,315,4.5325,0.00331832051917815
285,225,315,4.54,0.00384796312319638
285,225,315,4.5475,0.00343733748178301
285,225,315,4.555,0.00350900166153265
285,225,315,4.5625,0.00412107735153272
285,225,315,4.57,0.00442865766142644
285,225,315,4.5775,0.00404692379634056
285,225,315,4.585,0.00389848578192511
285,225,315,4.5925,0.00417164041055725
285,225,315,4.6,0.00426048170414999
285,225,315,4.6075,0.00379638639742452
285,225,315,4.615,0.00340488359229969
285,225,315,4.6225,0.00296012091020685
285,225,315,4.63,0.00247163383716279
285,225,315,4.6375,0.00247097183501532
285,225,315,4.645,0.00119589883012203
285,225,315,4.6525,0.000970013337229495
285,225,315,4.66,0.000728131040362752
285,225,315,4.6675,0.00144907415796273
285,225,315,4.675,0.000853962997249392
285,225,315,4.6825,0.000687292824684338
285,225,315,4.69,0.000663112607163217
285,225,315,4.6975,0.000661419308636693
285,225,315,4.705,0.0010344990829317
285,225,315,4.7125,0.00068172728690159
285,225,315,4.72,0.00114959854758454
285,225,315,4.7275,0.00231745003694062
285,225,315,4.735,0.0016773157196692
285,225,315,4.7425,0.00207841559583172
285,225,315,4.75,0.0025647273065779
285,225,315,4.7575,0.00239163513712869
285,225,315,4.765,0.00303031290024806
285,225,315,4.7725,0.00267366317787024
285,225,315,4.78,0.00305788863672167
285,225,315,4.7875,0.00323199415171251
285,225,315,4.795,0.00302367272078684
285,225,315,4.8025,0.00354395452721907
285,225,315,4.81,0.00335890932852062
285,225,315,4.8175,0.00341249389787001
285,225,315,4.825,0.00361871588673307
285,225,315,4.8325,0.00384420565332634
285,225,315,4.84,0.00435985629399266
285,225,315,4.8475,0.00373553924533309
285,225,315,4.855,0.00345115176675366
285,225,315,4.8625,0.00297252144427232
285,225,315,4.87,0.00293395203014013
285,225,315,4.8775,0.00288319330135245
285,225,315,4.885,0.00242049944854613
285,225,315,4.8925,0.00203587252203846
285,225,315,4.9,0.00150589864820317
285,225,315,4.9075,0.00145839017317033
285,225,315,4.915,0.000793704613406182
285,225,315,4.9225,0.000823964259984737
285,225,315,4.93,0.000919350313115895
285,225,315,4.9375,0.00111815880887886
285,225,315,4.945,0.000662533477516627
285,225,315,4.9525,0.00116427201381607
285,225,315,4.96,0.000967690961664156
285,225,315,4.9675,0.0011655514844876
285,225,315,4.975,0.000917099646786909
285,225,315,4.9825,0.00171094254747565
285,225,315,4.99,0.00193154082153563
285,225,315,4.9975,0.00212220458529298
285,225,315,5.005,0.00281076557926868
285,225,315,5.0125,0.0025922817014377
