Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,225,315,4,-1.37263175225004
285,225,315,4.0075,-2.39209894164971
285,225,315,4.015,2.87479425637333
285,225,315,4.0225,1.8068004148503
285,225,315,4.03,0.926107236983791
285,225,315,4.0375,0.053909267310487
285,225,315,4.045,-0.998283078844743
285,225,315,4.0525,-2.0122246548775
285,225,315,4.06,-2.78440454137594
285,225,315,4.0675,2.53595919709652
285,225,315,4.075,1.77451607045558
285,225,315,4.0825,0.782256494856777
285,225,315,4.09,-0.245043643105665
285,225,315,4.0975,-1.17268659840951
285,225,315,4.105,-2.21960619306374
285,225,315,4.1125,-3.12397104914021
285,225,315,4.12,2.17525547358129
285,225,315,4.1275,1.07732293863271
285,225,315,4.135,0.225852403177133
285,225,315,4.1425,-0.50973874145228
285,225,315,4.15,-1.52881499312493
285,225,315,4.1575,-2.30157616188248
285,225,315,4.165,3.03775649134511
285,225,315,4.1725,2.19183352137284
285,225,315,4.18,1.64746155991082
285,225,315,4.1875,0.667548779744638
285,225,315,4.195,-0.0860013769617714
285,225,315,4.2025,-1.29946863124576
285,225,315,4.21,-2.35269911008437
285,225,315,4.2175,-2.20386545862515
285,225,315,4.225,-2.96546719150353
285,225,315,4.2325,2.66109820241899
285,225,315,4.24,1.37892236399271
285,225,315,4.2475,0.49839703047038
285,225,315,4.255,-0.386717011889138
285,225,315,4.2625,-1.44122188966781
285,225,315,4.27,-2.34352564869254
285,225,315,4.2775,2.99636252201407
285,225,315,4.285,2.02146938418048
285,225,315,4.2925,1.05108608738002
285,225,315,4.3,0.183296079137287
285,225,315,4.3075,-0.750853784666499
285,225,315,4.315,-1.64723307148376
285,225,315,4.3225,-2.68434466721964
285,225,315,4.33,2.49151236286015
285,225,315,4.3375,1.4964730075331
285,225,315,4.345,0.610322971851047
285,225,315,4.3525,-0.55679253587352
285,225,315,4.36,-1.58326469347712
285,225,315,4.3675,-2.76453550467053
285,225,315,4.375,2.58540982592803
285,225,315,4.3825,1.52602541715564
285,225,315,4.39,0.637742468855981
285,225,315,4.3975,-0.328288301540003
285,225,315,4.405,-1.46497721956061
285,225,315,4.4125,-2.42296512334896
285,225,315,4.42,3.04644965293069
285,225,315,4.4275,2.17733517922906
285,225,315,4.435,1.30550546837824
285,225,315,4.4425,0.152129234640907
285,225,315,4.45,-0.51145026074597
285,225,315,4.4575,-0.735291505953238
285,225,315,4.465,-0.532107839388613
285,225,315,4.4725,-1.5315680632538
285,225,315,4.48,-2.00371755736273
285,225,315,4.4875,-3.06672649423481
285,225,315,4.495,2.32119721358666
285,225,315,4.5025,1.08403587664845
285,225,315,4.51,0.109540445662512
285,225,315,4.5175,-0.809708366685485
285,225,315,4.525,-1.91463586306659
285,225,315,4.5325,-2.80215785697864
285,225,315,4.54,2.4590387923218
285,225,315,4.5475,1.51342041547379
285,225,315,4.555,0.692468610408552
285,225,315,4.5625,-0.304388536265019
