Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,4,-1.58613973744496
235,275,315,4.0075,-2.5296594247359
235,275,315,4.015,2.70312637174813
235,275,315,4.0225,1.79191913737427
235,275,315,4.03,0.800252337867038
235,275,315,4.0375,-0.0630688032453735
235,275,315,4.045,-1.046240556856
235,275,315,4.0525,-1.95815364012084
235,275,315,4.06,-2.70344439002607
235,275,315,4.0675,2.63834545348209
235,275,315,4.075,1.72919344161899
235,275,315,4.0825,0.781764363749797
235,275,315,4.09,-0.318262383698541
235,275,315,4.0975,-1.13352907981744
235,275,315,4.105,-2.19678491719386
235,275,315,4.1125,3.09825053309496
235,275,315,4.12,2.2746978777766
235,275,315,4.1275,1.31786759057774
235,275,315,4.135,0.540685810562132
235,275,315,4.1425,-0.394645797278291
235,275,315,4.15,-1.37012967345317
235,275,315,4.1575,-2.29410294433436
235,275,315,4.165,-2.94947152661626
235,275,315,4.1725,2.29949908026112
235,275,315,4.18,1.70317389969673
235,275,315,4.1875,0.673566575386132
235,275,315,4.195,-0.153586894648299
235,275,315,4.2025,-1.08177417098823
235,275,315,4.21,-2.13406562371448
235,275,315,4.2175,-2.99464207201291
235,275,315,4.225,2.71337100326321
235,275,315,4.2325,1.69279050433562
235,275,315,4.24,0.990563860984502
235,275,315,4.2475,-0.0394340917217337
235,275,315,4.255,-0.685662022241965
235,275,315,4.2625,-1.48394137988629
235,275,315,4.27,-2.6069879910689
235,275,315,4.2775,2.89747187962472
235,275,315,4.285,1.85893189075417
235,275,315,4.2925,0.999098473605321
235,275,315,4.3,0.172187903205869
235,275,315,4.3075,-0.808315977085308
235,275,315,4.315,-1.72685725825694
235,275,315,4.3225,-2.74033834122778
235,275,315,4.33,2.50681856660396
235,275,315,4.3375,1.52031166939695
235,275,315,4.345,0.471745183116731
235,275,315,4.3525,-0.578618709715162
235,275,315,4.36,-1.51553944344956
235,275,315,4.3675,-2.66660601741884
235,275,315,4.375,2.64550765914485
235,275,315,4.3825,1.71864194110652
235,275,315,4.39,0.774498621228711
235,275,315,4.3975,-0.112616706790779
235,275,315,4.405,-1.1304448249687
235,275,315,4.4125,-2.10565783639596
235,275,315,4.42,-2.82611341876726
235,275,315,4.4275,2.58352614595583
235,275,315,4.435,1.94098566650818
235,275,315,4.4425,1.18289207257819
235,275,315,4.45,0.309520810366545
235,275,315,4.4575,0.00526562705160486
235,275,315,4.465,-1.12620367382175
235,275,315,4.4725,-2.06861049338366
235,275,315,4.48,-3.03556515351022
235,275,315,4.4875,2.42931747087423
235,275,315,4.495,1.75663268795505
235,275,315,4.5025,1.00365620026738
235,275,315,4.51,-0.0558280755207805
235,275,315,4.5175,-1.10409724799303
235,275,315,4.525,-2.20308930741282
235,275,315,4.5325,3.08007667237273
235,275,315,4.54,2.31808313554609
235,275,315,4.5475,1.31413861688413
235,275,315,4.555,0.337126078600212
235,275,315,4.5625,-0.618693833183375
235,275,315,4.57,-1.455535328747
235,275,315,4.5775,-2.48220710039393
235,275,315,4.585,2.84046122352614
235,275,315,4.5925,1.80489111695082
235,275,315,4.6,0.8226471009325
235,275,315,4.6075,-0.113362912740772
235,275,315,4.615,-1.13756908892076
235,275,315,4.6225,-2.17375263648797
235,275,315,4.63,-2.68723045319344
235,275,315,4.6375,2.69211183273671
235,275,315,4.645,2.21367344290139
235,275,315,4.6525,1.30883186276618
235,275,315,4.66,0.761812497265313
235,275,315,4.6675,-0.150399925571482
235,275,315,4.675,-1.15458582177593
235,275,315,4.6825,-2.00762997406535
235,275,315,4.69,-3.13268703806491
235,275,315,4.6975,2.50569456275241
235,275,315,4.705,1.47410498359399
235,275,315,4.7125,0.442396570592078
235,275,315,4.72,-0.200607162263134
235,275,315,4.7275,-1.46403536209224
235,275,315,4.735,-2.26347656442727
235,275,315,4.7425,-3.1287993349347
235,275,315,4.75,2.51814103149722
235,275,315,4.7575,1.43076319551633
235,275,315,4.765,0.37507465184255
235,275,315,4.7725,-0.419637629924744
235,275,315,4.78,-1.30077542661909
235,275,315,4.7875,-2.19773888658412
235,275,315,4.795,2.94700490774462
235,275,315,4.8025,1.98111412385329
235,275,315,4.81,1.01003548106614
235,275,315,4.8175,0.306141655100574
235,275,315,4.825,-0.813138169575422
235,275,315,4.8325,-1.87381687325012
235,275,315,4.84,-2.84205309258274
235,275,315,4.8475,2.44151695948068
235,275,315,4.855,1.45498598987066
235,275,315,4.8625,0.489998635760574
235,275,315,4.87,-0.65103939534956
235,275,315,4.8775,-1.43246358052212
235,275,315,4.885,-2.30869992490882
235,275,315,4.8925,2.63164557860675
235,275,315,4.9,1.61486989834269
235,275,315,4.9075,1.03448341783624
235,275,315,4.915,0.19677617015954
235,275,315,4.9225,0.497254212394232
235,275,315,4.93,-1.79956405844031
235,275,315,4.9375,-2.47535364390345
235,275,315,4.945,1.4272871727376
235,275,315,4.9525,-2.04315930950424
235,275,315,4.96,-3.0219328277565
235,275,315,4.9675,1.86387706858595
235,275,315,4.975,1.38168429964837
235,275,315,4.9825,0.361968638747279
235,275,315,4.99,-0.472114659198923
235,275,315,4.9975,-1.82008830685959
235,275,315,5.005,-2.89261163506308
235,275,315,5.0125,2.55422056095833
235,275,315,5.02,1.74155983814787
235,275,315,5.0275,0.426555848856209
235,275,315,5.035,-0.40115679146801
235,275,315,5.0425,-1.4041326739082
235,275,315,5.05,-2.36600067748325
235,275,315,5.0575,3.00360318410052
235,275,315,5.065,1.96736425406331
235,275,315,5.0725,1.07529468931892
235,275,315,5.08,0.0422710242983758
235,275,315,5.0875,-1.01797308326254
235,275,315,5.095,-2.08066323085797
235,275,315,5.1025,-3.09416230160558
235,275,315,5.11,2.37595657707702
235,275,315,5.1175,1.3111773404768
235,275,315,5.125,0.404948023129683
235,275,315,5.1325,-0.873348990995037
235,275,315,5.14,-1.81944679659022
235,275,315,5.1475,-2.64985103186924
235,275,315,5.155,2.62584661003322
235,275,315,5.1625,1.77726742866619
235,275,315,5.17,0.281919450759534
235,275,315,5.1775,-0.340591442419969
235,275,315,5.185,-1.59230206184132
235,275,315,5.1925,-2.75408458623161
235,275,315,5.2,2.4455701728825
235,275,315,5.2075,0.664721163097291
235,275,315,5.215,-1.24645040910381
235,275,315,5.2225,-2.56054500241303
235,275,315,5.23,2.59240518062703
235,275,315,5.2375,1.54940449193661
235,275,315,5.245,0.47896259213471
235,275,315,5.2525,-0.402867442967931
235,275,315,5.26,-1.54265546634008
235,275,315,5.2675,-2.61499423982501
235,275,315,5.275,2.52516405989838
235,275,315,5.2825,1.56056986402311
235,275,315,5.29,0.518928238114361
235,275,315,5.2975,-0.515979880287046
235,275,315,5.305,-1.69770597687541
235,275,315,5.3125,-2.37412175338141
235,275,315,5.32,2.73454947640827
235,275,315,5.3275,1.90889351016748
235,275,315,5.335,0.998760323196654
235,275,315,5.3425,0.187836602461798
235,275,315,5.35,-0.307378086653015
235,275,315,5.3575,-1.6224193430927
235,275,315,5.365,-2.51927091619462
235,275,315,5.3725,2.82346692197117
235,275,315,5.38,1.44915831683589
235,275,315,5.3875,0.624546500127631
235,275,315,5.395,-0.361262647245934
235,275,315,5.4025,-0.750500931529333
235,275,315,5.41,-1.95136413067178
235,275,315,5.4175,-2.79850001386238
235,275,315,5.425,1.86647021226291
235,275,315,5.4325,1.1129634182422
235,275,315,5.44,-0.192406965247718
235,275,315,5.4475,0.377794686375703
235,275,315,5.455,-0.829604792279552
235,275,315,5.4625,-1.52696292869402
235,275,315,5.47,-1.4534042617747
235,275,315,5.4775,3.03654034501882
235,275,315,5.485,1.82619050939307
235,275,315,5.4925,1.31972569830198
235,275,315,5.5,0.201129493851932
235,275,315,5.5075,-0.338718296877494
235,275,315,5.515,-1.30213135784004
235,275,315,5.5225,-2.56603286188615
235,275,315,5.53,-2.48138330215943
235,275,315,5.5375,2.305619688086
235,275,315,5.545,1.56521382459308
235,275,315,5.5525,0.888335363801704
235,275,315,5.56,-0.0298186557660679
235,275,315,5.5675,-1.10194929539839
235,275,315,5.575,-2.19483621087084
235,275,315,5.5825,-3.09576740547886
