"Human_Xpos [cm]","Human_Ypos [cm]","RX_Ypos [cm]","Freq [GHz]","ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,4,-1.36834452446415
235,275,315,4.0075,-2.33329907264163
235,275,315,4.015,2.97340546662526
235,275,315,4.0225,1.9696271838354
235,275,315,4.03,0.99952004101151
235,275,315,4.0375,0.0573167787078922
235,275,315,4.045,-0.988259750767021
235,275,315,4.0525,-1.9177297817649
235,275,315,4.06,-2.7050358855292
235,275,315,4.0675,2.64619624686142
235,275,315,4.075,1.77793518081571
235,275,315,4.0825,0.804891314417701
235,275,315,4.09,-0.288179812055003
235,275,315,4.0975,-1.17302888166258
235,275,315,4.105,-2.18636829728295
235,275,315,4.1125,3.03808451869638
235,275,315,4.12,2.13291249625571
235,275,315,4.1275,1.12069073410127
235,275,315,4.135,0.199476636547847
235,275,315,4.1425,-0.577866976371215
235,275,315,4.15,-1.47060535291057
235,275,315,4.1575,-2.36179958764916
235,275,315,4.165,3.03396873739552
235,275,315,4.1725,2.20714773865325
235,275,315,4.18,1.59930818869681
235,275,315,4.1875,0.7639271642037
235,275,315,4.195,-0.121736746458102
235,275,315,4.2025,-1.13256166891903
235,275,315,4.21,-2.37118707776831
235,275,315,4.2175,-2.44307572087141
235,275,315,4.225,2.99965880692507
235,275,315,4.2325,2.33354726152429
235,275,315,4.24,1.54546564569041
235,275,315,4.2475,0.516453146438016
235,275,315,4.255,-0.252139536903063
235,275,315,4.2625,-1.29171721229162
235,275,315,4.27,-2.2803947487257
235,275,315,4.2775,3.02883108430929
235,275,315,4.285,2.01121590258267
235,275,315,4.2925,1.09635691509865
235,275,315,4.3,0.252812594750299
235,275,315,4.3075,-0.645729744564414
235,275,315,4.315,-1.64917058912409
235,275,315,4.3225,-2.64908298486741
235,275,315,4.33,2.60820713570401
235,275,315,4.3375,1.5845964065705
235,275,315,4.345,0.533579394750394
235,275,315,4.3525,-0.550385463489247
235,275,315,4.36,-1.59799690400952
235,275,315,4.3675,-2.67017555165212
235,275,315,4.375,2.58205900763114
235,275,315,4.3825,1.56812995592017
235,275,315,4.39,0.568117372872201
235,275,315,4.3975,-0.318107733273601
235,275,315,4.405,-1.3707427356446
235,275,315,4.4125,-2.43923262427154
235,275,315,4.42,2.8982026384292
235,275,315,4.4275,1.89804460809007
235,275,315,4.435,1.10628133527722
235,275,315,4.4425,0.468230462458177
235,275,315,4.45,0.0921665853561571
235,275,315,4.4575,0.537521566716906
235,275,315,4.465,-0.361845265834436
235,275,315,4.4725,-1.35468636268037
235,275,315,4.48,-2.15924695001804
235,275,315,4.4875,-3.09189035216772
235,275,315,4.495,2.31573805926628
235,275,315,4.5025,1.25668025119109
235,275,315,4.51,0.159788361734986
235,275,315,4.5175,-0.805871761489101
235,275,315,4.525,-1.84717743620686
235,275,315,4.5325,-2.86899393049391
235,275,315,4.54,2.50655612376522
235,275,315,4.5475,1.53699922092159
235,275,315,4.555,0.620046067235147
235,275,315,4.5625,-0.272553097972127
235,275,315,4.57,-1.2857347418094
235,275,315,4.5775,-2.31413545167034
235,275,315,4.585,2.97327485674546
235,275,315,4.5925,1.90344428288594
235,275,315,4.6,0.805211520070002
235,275,315,4.6075,-0.211525047978278
235,275,315,4.615,-1.2828135218716
235,275,315,4.6225,-2.28646274920959
235,275,315,4.63,3.03233050623001
235,275,315,4.6375,1.973023363499
235,275,315,4.645,1.02214603000248
235,275,315,4.6525,-0.0391653982000742
235,275,315,4.66,0.278481670026455
