Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,4,-1.31024259056906
235,275,315,4.0075,-2.2546030478289
235,275,315,4.015,3.00861243269572
235,275,315,4.0225,1.98687784661923
235,275,315,4.03,1.06394395986258
235,275,315,4.0375,0.0977653316907073
235,275,315,4.045,-0.931837024571589
235,275,315,4.0525,-1.79545342995331
235,275,315,4.06,-2.55939523010315
235,275,315,4.0675,2.81597704491388
235,275,315,4.075,1.84190732470575
235,275,315,4.0825,0.876060825253272
235,275,315,4.09,-0.254528200089387
235,275,315,4.0975,-1.14001002906028
235,275,315,4.105,-2.19445510069638
235,275,315,4.1125,-3.11283623316381
235,275,315,4.12,2.08401995664808
235,275,315,4.1275,1.26360235904068
235,275,315,4.135,0.360334324046021
235,275,315,4.1425,-0.493079829199015
235,275,315,4.15,-1.49563531623757
235,275,315,4.1575,-2.2581326286304
235,275,315,4.165,3.10481290775319
235,275,315,4.1725,2.12480626273749
235,275,315,4.18,1.83296739838729
235,275,315,4.1875,0.573705667959404
235,275,315,4.195,-0.0121720478567798
235,275,315,4.2025,-1.05569959757007
235,275,315,4.21,-2.25780192115484
235,275,315,4.2175,-2.32315814477385
235,275,315,4.225,3.06117140777531
235,275,315,4.2325,2.28807986471745
235,275,315,4.24,1.74361462063638
235,275,315,4.2475,0.704734258321315
235,275,315,4.255,-0.234354152674396
235,275,315,4.2625,-1.27373817506766
235,275,315,4.27,-2.20001761456908
235,275,315,4.2775,-3.12869607288458
235,275,315,4.285,2.07089265523155
235,275,315,4.2925,1.11327271459836
235,275,315,4.3,0.409319768218387
235,275,315,4.3075,-0.540875022435362
235,275,315,4.315,-1.5764678736401
235,275,315,4.3225,-2.57608221917326
235,275,315,4.33,2.70855818888178
235,275,315,4.3375,1.62137218951169
235,275,315,4.345,0.664904089320682
235,275,315,4.3525,-0.516589516429927
235,275,315,4.36,-1.6313749491576
235,275,315,4.3675,-2.61748931645554
235,275,315,4.375,2.64729329891317
235,275,315,4.3825,1.62886355851986
235,275,315,4.39,0.580997950381129
235,275,315,4.3975,-0.359768825141149
235,275,315,4.405,-1.29918694150832
235,275,315,4.4125,-2.4710065026871
235,275,315,4.42,2.95420869684679
235,275,315,4.4275,1.74176557461612
235,275,315,4.435,1.16703934155984
235,275,315,4.4425,0.88907714627656
235,275,315,4.45,0.645866660150518
235,275,315,4.4575,0.233773905821208
235,275,315,4.465,-0.378277472826237
235,275,315,4.4725,-1.22090479660619
235,275,315,4.48,-2.16438091759644
235,275,315,4.4875,-2.98689452888528
235,275,315,4.495,2.14757629180642
235,275,315,4.5025,1.30323680867349
235,275,315,4.51,0.290975322029526
235,275,315,4.5175,-0.769655249877159
235,275,315,4.525,-1.74275933517896
235,275,315,4.5325,-2.92095692028921
235,275,315,4.54,2.49675270439228
235,275,315,4.5475,1.60665555505772
235,275,315,4.555,0.738192471775747
235,275,315,4.5625,-0.183184474200908
235,275,315,4.57,-1.22254819374825
235,275,315,4.5775,-2.21861917682484
235,275,315,4.585,3.00890863251465
235,275,315,4.5925,2.03468343112694
235,275,315,4.6,0.825475435093917
235,275,315,4.6075,-0.216916749978938
235,275,315,4.615,-1.08971758868945
235,275,315,4.6225,-2.3642017883162
235,275,315,4.63,3.04379709206245
