Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,4,-1.34987500517928
235,275,315,4.0075,-2.32944183805685
235,275,315,4.015,2.99354985562551
235,275,315,4.0225,1.95755958391876
235,275,315,4.03,1.02741949714167
235,275,315,4.0375,0.0763408151589753
235,275,315,4.045,-0.965151132630191
235,275,315,4.0525,-1.93075511081904
235,275,315,4.06,-2.67464271159108
235,275,315,4.0675,2.67072463127247
235,275,315,4.075,1.84910620005486
235,275,315,4.0825,0.786541772707581
235,275,315,4.09,-0.300363054940889
235,275,315,4.0975,-1.23799308634337
235,275,315,4.105,-2.11232991748732
235,275,315,4.1125,3.0887899674038
235,275,315,4.12,2.11006482157747
235,275,315,4.1275,1.2037436390679
235,275,315,4.135,0.297300043685561
235,275,315,4.1425,-0.489146402524693
235,275,315,4.15,-1.40849374793974
235,275,315,4.1575,-2.37183617505796
235,275,315,4.165,3.13802940226833
235,275,315,4.1725,2.11328119689799
235,275,315,4.18,1.57421884312673
235,275,315,4.1875,0.671502927658891
235,275,315,4.195,-0.149529329211158
235,275,315,4.2025,-1.00392616092158
235,275,315,4.21,-2.38562667603878
235,275,315,4.2175,-2.66442669901538
235,275,315,4.225,2.65723939864596
235,275,315,4.2325,2.47283480708688
235,275,315,4.24,1.59749471390942
235,275,315,4.2475,0.544960667365502
235,275,315,4.255,-0.248152781291531
235,275,315,4.2625,-1.11580787649851
235,275,315,4.27,-2.20387893540473
235,275,315,4.2775,3.04415401887446
235,275,315,4.285,2.00162965355612
235,275,315,4.2925,1.11761945334972
235,275,315,4.3,0.246898237427633
235,275,315,4.3075,-0.600710414739964
235,275,315,4.315,-1.66510011320801
235,275,315,4.3225,-2.59029260708426
235,275,315,4.33,2.61383321155629
235,275,315,4.3375,1.58381582946445
235,275,315,4.345,0.557696499920695
235,275,315,4.3525,-0.500494887533153
235,275,315,4.36,-1.54375147994607
235,275,315,4.3675,-2.6669429128094
235,275,315,4.375,2.5972307360857
235,275,315,4.3825,1.57188495328052
235,275,315,4.39,0.53067822788997
235,275,315,4.3975,-0.252336482943834
235,275,315,4.405,-1.23239931406391
235,275,315,4.4125,-2.41233162490136
235,275,315,4.42,2.93158103605058
235,275,315,4.4275,1.80922451701688
235,275,315,4.435,0.90910352238302
235,275,315,4.4425,0.991156136312944
235,275,315,4.45,0.872017317702258
235,275,315,4.4575,0.371656429187829
235,275,315,4.465,-0.316955768099442
235,275,315,4.4725,-1.54719598980628
235,275,315,4.48,-1.79301673456771
235,275,315,4.4875,-3.13022095296755
235,275,315,4.495,2.3061774100696
235,275,315,4.5025,1.37520744018275
235,275,315,4.51,0.122287189542217
235,275,315,4.5175,-0.759262326270538
235,275,315,4.525,-1.75212506993476
235,275,315,4.5325,-2.78165304728418
235,275,315,4.54,2.58503468561099
235,275,315,4.5475,1.62396122088854
235,275,315,4.555,0.739234224278792
235,275,315,4.5625,-0.346710967784492
235,275,315,4.57,-1.37984852486744
235,275,315,4.5775,-2.27591337707999
235,275,315,4.585,3.00936278374086
235,275,315,4.5925,1.91497493114869
235,275,315,4.6,0.855235720094973
235,275,315,4.6075,-0.16808989918017
235,275,315,4.615,-1.24162202088663
235,275,315,4.6225,-2.40276999378456
235,275,315,4.63,3.07408936198162
235,275,315,4.6375,1.85833584923269
235,275,315,4.645,1.18757006693969
235,275,315,4.6525,-0.483158970210914
235,275,315,4.66,-0.225717928541102
235,275,315,4.6675,-0.748466198339246
235,275,315,4.675,-0.999717476953472
235,275,315,4.6825,-1.85436581163129
235,275,315,4.69,-2.53616558269737
235,275,315,4.6975,2.01263840418081
235,275,315,4.705,2.11681680853171
235,275,315,4.7125,0.99177384451931
235,275,315,4.72,0.141764500297976
235,275,315,4.7275,-0.649932943448376
235,275,315,4.735,-1.65909707923739
235,275,315,4.7425,-2.71966572383108
235,275,315,4.75,2.87138585846572
235,275,315,4.7575,1.83851341787692
235,275,315,4.765,0.728182525924099
235,275,315,4.7725,-0.127045220940181
235,275,315,4.78,-1.03769741543172
235,275,315,4.7875,-2.07616488813981
235,275,315,4.795,-2.96229944660917
235,275,315,4.8025,2.23961028425998
235,275,315,4.81,1.33470774704077
235,275,315,4.8175,0.286721320862595
235,275,315,4.825,-0.628588968925528
235,275,315,4.8325,-1.61398031654557
235,275,315,4.84,-2.85216222641465
235,275,315,4.8475,2.41333043750345
235,275,315,4.855,1.33224370119189
235,275,315,4.8625,0.0901749838692689
235,275,315,4.87,-0.731419704796877
235,275,315,4.8775,-1.6450775572172
235,275,315,4.885,-2.76971876894708
235,275,315,4.8925,2.61417613103847
235,275,315,4.9,1.61964179106596
235,275,315,4.9075,0.538173603700447
235,275,315,4.915,-0.22273981808379
235,275,315,4.9225,-0.550031256781798
235,275,315,4.93,-2.16534486440175
235,275,315,4.9375,2.77438725047058
235,275,315,4.945,1.51735172805059
235,275,315,4.9525,-0.0366293697222216
235,275,315,4.96,-1.79004826953122
235,275,315,4.9675,2.46851205415315
235,275,315,4.975,2.05210913195592
235,275,315,4.9825,0.904548710799486
235,275,315,4.99,0.00211712225519383
235,275,315,4.9975,-1.04898527556448
235,275,315,5.005,-2.39114790492941
235,275,315,5.0125,2.96301086123333
235,275,315,5.02,1.85697133063862
235,275,315,5.0275,0.951837460926626
235,275,315,5.035,-0.241777783583326
235,275,315,5.0425,-1.07434105959672
235,275,315,5.05,-2.1383152687744
235,275,315,5.0575,3.10738539530745
235,275,315,5.065,2.23875809863209
235,275,315,5.0725,1.19433574627147
235,275,315,5.08,0.0666693319723198
235,275,315,5.0875,-0.995893918877206
235,275,315,5.095,-1.98961259037487
235,275,315,5.1025,-3.03066675229207
235,275,315,5.11,2.16793862075599
235,275,315,5.1175,1.27199119739306
235,275,315,5.125,0.191621558775369
235,275,315,5.1325,-0.922101164423461
235,275,315,5.14,-1.75976329686235
235,275,315,5.1475,-2.55293387862428
235,275,315,5.155,2.5199835708303
235,275,315,5.1625,1.59167536279231
235,275,315,5.17,0.506552883790283
235,275,315,5.1775,-0.540135900133771
235,275,315,5.185,-1.9914787331173
235,275,315,5.1925,-2.89275043731861
235,275,315,5.2,2.08452251021789
235,275,315,5.2075,0.617635024948301
235,275,315,5.215,-0.704419599983209
235,275,315,5.2225,-1.85118431442938
235,275,315,5.23,3.05105345909183
235,275,315,5.2375,2.08023445694813
235,275,315,5.245,0.862088765084491
235,275,315,5.2525,-0.376211912667475
235,275,315,5.26,-1.22354918046471
235,275,315,5.2675,-2.35572222163975
235,275,315,5.275,2.86738276918961
235,275,315,5.2825,1.81704092170033
235,275,315,5.29,0.658779616501345
235,275,315,5.2975,-0.301797228757939
235,275,315,5.305,-1.30390693832051
235,275,315,5.3125,-2.28281144074013
235,275,315,5.32,2.69332298785877
235,275,315,5.3275,2.13626433519052
235,275,315,5.335,0.902533565669693
235,275,315,5.3425,-0.0161200165805181
235,275,315,5.35,-0.665498065965992
235,275,315,5.3575,-1.64008778918095
235,275,315,5.365,-2.49251838521588
235,275,315,5.3725,2.62744705056934
235,275,315,5.38,1.75798574649327
235,275,315,5.3875,0.606803640291423
235,275,315,5.395,-0.479745947219014
235,275,315,5.4025,-1.37867682425575
235,275,315,5.41,-2.11429385338327
235,275,315,5.4175,3.11129600460211
235,275,315,5.425,1.71696321919084
235,275,315,5.4325,0.655385344449436
