Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,4,-1.28693801372409
235,275,315,4.0075,-2.26450239845958
235,275,315,4.015,3.03637342058471
235,275,315,4.0225,2.07423774240634
235,275,315,4.03,1.05451007503398
235,275,315,4.0375,0.101636742806334
235,275,315,4.045,-0.909576747678917
235,275,315,4.0525,-1.79797363092293
235,275,315,4.06,-2.59203891802612
235,275,315,4.0675,2.79069643774134
235,275,315,4.075,1.93489827621919
235,275,315,4.0825,0.844840461254444
235,275,315,4.09,-0.157598910892572
235,275,315,4.0975,-1.11716138993729
235,275,315,4.105,-2.06410970125168
235,275,315,4.1125,3.11814211607601
235,275,315,4.12,2.28076299047436
235,275,315,4.1275,1.1892480258493
235,275,315,4.135,0.242239382470577
235,275,315,4.1425,-0.464218284515045
235,275,315,4.15,-1.39066517331075
235,275,315,4.1575,-2.46810031065115
235,275,315,4.165,3.05687009998033
235,275,315,4.1725,2.34583959073617
235,275,315,4.18,1.55907479919697
235,275,315,4.1875,0.815569119638856
235,275,315,4.195,-0.096232188021784
235,275,315,4.2025,-1.09739404121773
235,275,315,4.21,-2.17728051044111
235,275,315,4.2175,-2.65209716948757
235,275,315,4.225,3.01940070572235
235,275,315,4.2325,2.86573225403118
235,275,315,4.24,1.56788174605159
235,275,315,4.2475,0.629661144778679
235,275,315,4.255,-0.204877212336471
235,275,315,4.2625,-1.38343458052575
235,275,315,4.27,-2.17617366016141
235,275,315,4.2775,3.08756130570449
235,275,315,4.285,2.14849411900457
235,275,315,4.2925,1.06045681769473
235,275,315,4.3,0.350887045048773
235,275,315,4.3075,-0.510559947360323
235,275,315,4.315,-1.56127082838335
235,275,315,4.3225,-2.54858475587948
235,275,315,4.33,2.67428888945297
235,275,315,4.3375,1.63569768429495
235,275,315,4.345,0.508662968900217
235,275,315,4.3525,-0.465902110465858
235,275,315,4.36,-1.56907004919507
235,275,315,4.3675,-2.59245151689624
235,275,315,4.375,2.62105108023476
235,275,315,4.3825,1.61216773971038
235,275,315,4.39,0.576191112806212
235,275,315,4.3975,-0.1976027886184
235,275,315,4.405,-1.36632745020301
235,275,315,4.4125,-2.15730434387714
235,275,315,4.42,2.79394023534479
235,275,315,4.4275,2.20306469378751
235,275,315,4.435,0.918823066944463
235,275,315,4.4425,0.33390785854897
235,275,315,4.45,-0.643239652914102
235,275,315,4.4575,0.215531160389755
235,275,315,4.465,0.137272931763019
235,275,315,4.4725,-1.61812209663032
235,275,315,4.48,-2.16376876283585
235,275,315,4.4875,3.10772938769521
235,275,315,4.495,2.39170792501358
235,275,315,4.5025,1.42991163457994
235,275,315,4.51,0.1552491689493
235,275,315,4.5175,-0.732992293412854
235,275,315,4.525,-1.64891046103021
235,275,315,4.5325,-2.92924817067691
235,275,315,4.54,2.44660015846943
235,275,315,4.5475,1.52023834216918
235,275,315,4.555,0.822061671081815
235,275,315,4.5625,-0.127533798711743
235,275,315,4.57,-1.18576981680312
235,275,315,4.5775,-2.09438765275152
235,275,315,4.585,2.91942987988308
235,275,315,4.5925,1.92830815243445
235,275,315,4.6,0.798799903607528
235,275,315,4.6075,-0.111183542858876
235,275,315,4.615,-1.21190229478811
235,275,315,4.6225,-2.28363252146169
235,275,315,4.63,-3.09221877740473
235,275,315,4.6375,1.98557608270857
235,275,315,4.645,0.993226204847255
235,275,315,4.6525,0.351849755388077
235,275,315,4.66,-0.244572453315826
235,275,315,4.6675,-0.723388047117463
235,275,315,4.675,-2.02084511943757
235,275,315,4.6825,-2.27414569536487
235,275,315,4.69,-2.65584837055582
235,275,315,4.6975,2.0929405056656
235,275,315,4.705,1.70331130632635
235,275,315,4.7125,1.35316688890778
235,275,315,4.72,0.49995640781676
235,275,315,4.7275,-0.485101715964795
235,275,315,4.735,-1.36428109620609
235,275,315,4.7425,-2.18072520767969
235,275,315,4.75,2.8866523079455
235,275,315,4.7575,1.92432615640626
235,275,315,4.765,0.916240603536031
235,275,315,4.7725,-0.298402701058788
235,275,315,4.78,-1.07361421000209
235,275,315,4.7875,-1.98483717748761
235,275,315,4.795,-3.05888152549208
235,275,315,4.8025,2.33009297072944
235,275,315,4.81,1.36041618937682
235,275,315,4.8175,0.367325295235758
235,275,315,4.825,-0.699621367812484
235,275,315,4.8325,-1.70167641704822
235,275,315,4.84,-2.68813486132173
235,275,315,4.8475,2.47755999341565
235,275,315,4.855,1.34020575751759
235,275,315,4.8625,0.457067681581138
235,275,315,4.87,-0.612761692133302
235,275,315,4.8775,-1.55900539248324
235,275,315,4.885,-2.53451125376719
235,275,315,4.8925,2.59726978416796
235,275,315,4.9,1.4483086539695
235,275,315,4.9075,0.554304023531191
235,275,315,4.915,-0.0552469053194908
235,275,315,4.9225,-0.899799872682862
235,275,315,4.93,-1.60889566346312
235,275,315,4.9375,2.81685665166625
235,275,315,4.945,1.34922431219146
235,275,315,4.9525,-0.28754149942798
235,275,315,4.96,-1.69490449088749
235,275,315,4.9675,-2.88674716722889
235,275,315,4.975,2.12672239816994
235,275,315,4.9825,0.813925899565119
235,275,315,4.99,-0.0379886371647691
235,275,315,4.9975,-1.2631910737746
235,275,315,5.005,-2.03724854561892
235,275,315,5.0125,2.98534271810487
235,275,315,5.02,1.89597956933844
235,275,315,5.0275,1.02085887474376
235,275,315,5.035,-0.167407633522919
235,275,315,5.0425,-1.10747140900913
235,275,315,5.05,-2.03122932111693
235,275,315,5.0575,-3.06050822643915
235,275,315,5.065,2.25820122362848
235,275,315,5.0725,1.12759119233633
235,275,315,5.08,0.1791264984284
235,275,315,5.0875,-0.858175203481186
235,275,315,5.095,-1.93474359741246
235,275,315,5.1025,-3.11111680133386
235,275,315,5.11,2.12423809914707
235,275,315,5.1175,1.37891435665999
235,275,315,5.125,0.38514832210946
235,275,315,5.1325,-0.46953259062691
235,275,315,5.14,-1.67519727255092
235,275,315,5.1475,-2.77973154322784
235,275,315,5.155,2.62549959919906
235,275,315,5.1625,1.74691080360342
235,275,315,5.17,0.33907406157816
235,275,315,5.1775,-0.637500670109265
235,275,315,5.185,-1.90569877369093
235,275,315,5.1925,-2.97200509866394
235,275,315,5.2,2.08335407770953
235,275,315,5.2075,0.377608864367978
235,275,315,5.215,-0.523756248864571
235,275,315,5.2225,-1.88452962844355
235,275,315,5.23,2.80514952678223
235,275,315,5.2375,1.91882322780963
235,275,315,5.245,1.04738838441185
235,275,315,5.2525,0.0768180211928697
235,275,315,5.26,-1.09437894036262
235,275,315,5.2675,-2.29657636871652
235,275,315,5.275,2.80357327166782
235,275,315,5.2825,1.87801156467265
235,275,315,5.29,1.002818590941
235,275,315,5.2975,-0.231144502379499
235,275,315,5.305,-1.52099265986354
235,275,315,5.3125,-2.35954390424256
235,275,315,5.32,2.86493194212898
235,275,315,5.3275,2.36917454364733
235,275,315,5.335,1.04624103665512
235,275,315,5.3425,0.117824232868456
235,275,315,5.35,-0.672341117591328
235,275,315,5.3575,-1.5843540549803
235,275,315,5.365,-2.54489017580075
235,275,315,5.3725,2.60678103750702
235,275,315,5.38,1.67189201353934
235,275,315,5.3875,0.73369248893904
235,275,315,5.395,-0.318748907971432
235,275,315,5.4025,-1.24020369842271
235,275,315,5.41,-2.2446532873415
235,275,315,5.4175,2.63463460123045
235,275,315,5.425,1.93761205802782
235,275,315,5.4325,0.791936733524383
235,275,315,5.44,-0.740563419745374
235,275,315,5.4475,-1.15917265459383
235,275,315,5.455,-2.97137436698772
235,275,315,5.4625,1.93995706931643
235,275,315,5.47,-0.364507537750056
235,275,315,5.4775,-2.23098006889784
235,275,315,5.485,-3.13881058135484
235,275,315,5.4925,2.15799938467525
235,275,315,5.5,1.02728708236447
235,275,315,5.5075,0.214398885515089
235,275,315,5.515,-0.341540151317962
235,275,315,5.5225,-1.37546188618528
235,275,315,5.53,-2.5493038034386
235,275,315,5.5375,2.84891983588067
235,275,315,5.545,1.761953732169
235,275,315,5.5525,0.837547896813081
235,275,315,5.56,-0.096056267598826
235,275,315,5.5675,-1.08374870165649
235,275,315,5.575,-2.25110859804974
235,275,315,5.5825,-3.09621770454913
235,275,315,5.59,2.17621386464352
235,275,315,5.5975,1.05686734480015
235,275,315,5.605,0.29281802444037
235,275,315,5.6125,-0.926647249944079
235,275,315,5.62,-1.94995305335797
235,275,315,5.6275,-3.09690315968918
235,275,315,5.635,2.13447269919846
235,275,315,5.6425,1.03897245927766
235,275,315,5.65,-0.190110887322563
235,275,315,5.6575,-1.33745530727797
235,275,315,5.665,-2.66781044562131
235,275,315,5.6725,2.11973025986508
235,275,315,5.68,1.37020061769599
235,275,315,5.6875,-0.77326685989196
235,275,315,5.695,-2.28397670784434
235,275,315,5.7025,2.45688678864209
235,275,315,5.71,1.21980304478083
235,275,315,5.7175,0.516020002173304
235,275,315,5.725,-0.915090949084343
235,275,315,5.7325,-1.5876552896272
235,275,315,5.74,-2.60051447685996
235,275,315,5.7475,2.54623703175479
235,275,315,5.755,1.68126429251297
235,275,315,5.7625,0.468633290747035
235,275,315,5.77,-0.596805801867911
235,275,315,5.7775,-1.55670979871841
235,275,315,5.785,-2.16591421651456
235,275,315,5.7925,2.8913075712533
235,275,315,5.8,1.81968386507003
235,275,315,5.8075,0.836774388308516
235,275,315,5.815,-0.18221115372218
235,275,315,5.8225,-1.0246281459872
235,275,315,5.83,-2.1412927148199
235,275,315,5.8375,-2.87977922943432
235,275,315,5.845,2.25741042020127
235,275,315,5.8525,1.11423215644155
235,275,315,5.86,0.145000489400861
235,275,315,5.8675,-0.728873122100369
235,275,315,5.875,-1.89342699335765
235,275,315,5.8825,-2.9943136594253
235,275,315,5.89,2.12395149463051
235,275,315,5.8975,0.912202931882266
235,275,315,5.905,-0.193327481210971
235,275,315,5.9125,-1.47090733318469
235,275,315,5.92,-2.56559204261484
235,275,315,5.9275,1.65580888699461
235,275,315,5.935,0.390657030689017
235,275,315,5.9425,-0.687922507390937
235,275,315,5.95,-2.00893575081098
235,275,315,5.9575,-2.71415760642537
235,275,315,5.965,2.39732827270744
235,275,315,5.9725,1.14933171708571
235,275,315,5.98,0.0104213933903146
235,275,315,5.9875,-0.937682411626972
235,275,315,5.995,-2.18011703096966
235,275,315,6.0025,-2.84613873438938
235,275,315,6.01,2.48179130886402
235,275,315,6.0175,1.15477579868856
235,275,315,6.025,0.447077006775746
235,275,315,6.0325,-0.786926936288932
235,275,315,6.04,-1.44497166094662
235,275,315,6.0475,-2.41492778129917
235,275,315,6.055,2.48439283697772
235,275,315,6.0625,1.7932620896144
235,275,315,6.07,0.953125875325019
235,275,315,6.0775,-0.143686913504733
235,275,315,6.085,-1.20024291804192
235,275,315,6.0925,-1.91174749721397
235,275,315,6.1,2.92952341111288
235,275,315,6.1075,2.1043016315597
235,275,315,6.115,1.093556234608
235,275,315,6.1225,0.335729532816243
235,275,315,6.13,-0.800804148363065
235,275,315,6.1375,-1.95673176714996
235,275,315,6.145,-3.12312304277661
235,275,315,6.1525,1.83985891775678
235,275,315,6.16,0.406225571724361
235,275,315,6.1675,-0.968191112849268
235,275,315,6.175,1.41690075388117
235,275,315,6.1825,1.11397926702689
235,275,315,6.19,-0.349768567700887
235,275,315,6.1975,-1.3504377412895
235,275,315,6.205,-2.37740971097785
235,275,315,6.2125,2.9075457370996
235,275,315,6.22,1.48717405982653
235,275,315,6.2275,0.398911441024794
235,275,315,6.235,-0.573309183403899
235,275,315,6.2425,-0.679389826124252
235,275,315,6.25,-1.24276052470116
235,275,315,6.2575,-2.50336512831823
235,275,315,6.265,-2.29428631806593
235,275,315,6.2725,2.38653290716423
235,275,315,6.28,1.59266447085172
235,275,315,6.2875,0.735256581219223
235,275,315,6.295,-0.0511552701287074
235,275,315,6.3025,-1.19900389774958
235,275,315,6.31,-2.29855278132994
235,275,315,6.3175,3.1196369381031
235,275,315,6.325,2.11305599936585
235,275,315,6.3325,1.10868191680078
235,275,315,6.34,0.333156953067999
235,275,315,6.3475,-0.960089108426426
235,275,315,6.355,-2.11333841421538
235,275,315,6.3625,-3.04514945875018
235,275,315,6.37,2.38345248690873
235,275,315,6.3775,1.18206595239114
235,275,315,6.385,0.116654527509385
235,275,315,6.3925,-0.619105903390275
235,275,315,6.4,-1.84780876729875
235,275,315,6.4075,-2.7082833889777
235,275,315,6.415,2.74737321762429
235,275,315,6.4225,2.18976716516054
235,275,315,6.43,1.32223090082928
235,275,315,6.4375,0.0345989698965281
235,275,315,6.445,-1.22451179496504
235,275,315,6.4525,-1.87160073641624
235,275,315,6.46,-2.88112554865295
235,275,315,6.4675,2.61578922427564
235,275,315,6.475,2.00872160804153
235,275,315,6.4825,0.803864078655336
235,275,315,6.49,3.10889517943794
235,275,315,6.4975,0.0366032363368135
235,275,315,6.505,-1.15732216870481
235,275,315,6.5125,-1.08991273538009
235,275,315,6.52,-1.97240473938902
235,275,315,6.5275,2.97059985993061
235,275,315,6.535,2.4173959419909
235,275,315,6.5425,1.07799550294503
235,275,315,6.55,0.273117731587927
235,275,315,6.5575,-0.617353053259175
235,275,315,6.565,-1.49686899894566
235,275,315,6.5725,-2.73007543367443
235,275,315,6.58,2.52898236272681
235,275,315,6.5875,1.41740972801869
235,275,315,6.595,0.201534482824858
235,275,315,6.6025,-0.7116015072034
235,275,315,6.61,-1.67956808017189
235,275,315,6.6175,-2.57087144935028
235,275,315,6.625,2.60589315647635
235,275,315,6.6325,1.72600444268942
235,275,315,6.64,0.669622335581039
235,275,315,6.6475,-0.220544015341995
235,275,315,6.655,-1.35077041116704
235,275,315,6.6625,-2.50964582034215
235,275,315,6.67,-2.71406352812365
235,275,315,6.6775,2.80195551181582
235,275,315,6.685,2.76215350407838
235,275,315,6.6925,0.982273111805496
235,275,315,6.7,0.318512712931322
235,275,315,6.7075,-0.166767307500338
235,275,315,6.715,-1.32511349861233
235,275,315,6.7225,-2.04786414769272
235,275,315,6.73,-2.69676935487469
235,275,315,6.7375,2.32177798134905
235,275,315,6.745,1.62281924090588
235,275,315,6.7525,0.634349574276415
235,275,315,6.76,-0.577268408854906
235,275,315,6.7675,-0.935890887579691
235,275,315,6.775,-1.87539449021514
235,275,315,6.7825,-3.03790833282992
235,275,315,6.79,2.26219837350296
235,275,315,6.7975,1.37446818843664
235,275,315,6.805,0.425958763812246
235,275,315,6.8125,-0.63292190245716
235,275,315,6.82,-1.37715694006157
235,275,315,6.8275,-2.24802305427071
235,275,315,6.835,2.9769300651015
235,275,315,6.8425,2.01997903638639
235,275,315,6.85,1.00934461058327
235,275,315,6.8575,0.00656192737207158
235,275,315,6.865,-1.13207740701791
235,275,315,6.8725,-1.81446997390538
235,275,315,6.88,-2.75942220237142
235,275,315,6.8875,2.46943391506263
235,275,315,6.895,1.59749578734657
235,275,315,6.9025,0.923316674235037
235,275,315,6.91,-0.0541600521266325
235,275,315,6.9175,-0.934077183748761
235,275,315,6.925,-1.84361636714004
235,275,315,6.9325,-2.78231045304096
235,275,315,6.94,2.47873772817653
235,275,315,6.9475,1.50455774451621
235,275,315,6.955,0.499245574733464
