Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,325,315,4,-1.29508993062316
285,325,315,4.0075,-2.28700099139947
285,325,315,4.015,3.03222558938445
285,325,315,4.0225,1.9751960536799
285,325,315,4.03,1.02841222663717
285,325,315,4.0375,0.112522102794921
285,325,315,4.045,-0.918537500879761
285,325,315,4.0525,-1.83849233130696
285,325,315,4.06,-2.78485720071243
285,325,315,4.0675,2.67351160950221
285,325,315,4.075,1.78026623991781
285,325,315,4.0825,0.800998365038688
285,325,315,4.09,-0.211749508332374
285,325,315,4.0975,-1.0613107111757
285,325,315,4.105,-2.06286221712981
285,325,315,4.1125,3.11205515181177
285,325,315,4.12,2.14652406684556
285,325,315,4.1275,1.17993599835932
285,325,315,4.135,0.218716369655508
285,325,315,4.1425,-0.459140849006305
285,325,315,4.15,-1.25773173285411
285,325,315,4.1575,-2.48529928121565
285,325,315,4.165,3.12349969430312
285,325,315,4.1725,2.57618738376151
285,325,315,4.18,1.76745391626351
285,325,315,4.1875,0.812630519064707
285,325,315,4.195,0.0378731245538572
285,325,315,4.2025,-1.08941923773949
285,325,315,4.21,-2.31275584836218
285,325,315,4.2175,-2.53663642927859
285,325,315,4.225,2.91952905009799
285,325,315,4.2325,2.44287951531964
285,325,315,4.24,1.51813276628887
285,325,315,4.2475,0.52311231718536
285,325,315,4.255,-0.375225877499594
285,325,315,4.2625,-1.38681455600787
285,325,315,4.27,-2.30573676667541
285,325,315,4.2775,2.91599633009844
285,325,315,4.285,2.05912634210088
285,325,315,4.2925,1.1458381421305
285,325,315,4.3,0.206017698716237
285,325,315,4.3075,-0.670451652632752
285,325,315,4.315,-1.68454655282023
285,325,315,4.3225,-2.61998857630459
285,325,315,4.33,2.64475264508347
285,325,315,4.3375,1.62563381717504
285,325,315,4.345,0.505334596856808
285,325,315,4.3525,-0.54344474736594
285,325,315,4.36,-1.57171828647121
285,325,315,4.3675,-2.60762365555692
285,325,315,4.375,2.7035224773336
285,325,315,4.3825,1.74591280272898
285,325,315,4.39,0.710300955086737
285,325,315,4.3975,-0.250650573061967
285,325,315,4.405,-1.25089103470251
285,325,315,4.4125,-2.23303559821704
285,325,315,4.42,3.04846686235361
285,325,315,4.4275,1.91282325614333
285,325,315,4.435,1.31046516671985
285,325,315,4.4425,0.598164901888339
285,325,315,4.45,-1.66049742191078
285,325,315,4.4575,0.214990923943338
285,325,315,4.465,-0.309384744668771
285,325,315,4.4725,-1.64257843655146
285,325,315,4.48,-1.97225031925861
285,325,315,4.4875,-2.8197454896363
285,325,315,4.495,2.26415244308237
285,325,315,4.5025,1.29554466760054
285,325,315,4.51,0.140772197957199
285,325,315,4.5175,-0.804938717071707
285,325,315,4.525,-1.82129473356605
285,325,315,4.5325,-2.73267453928349
285,325,315,4.54,2.61792184529281
285,325,315,4.5475,1.6263093901187
285,325,315,4.555,0.648941517622372
285,325,315,4.5625,-0.203220710975663
285,325,315,4.57,-1.26639242446216
285,325,315,4.5775,-2.25897450086106
285,325,315,4.585,2.90685247493934
285,325,315,4.5925,1.88102795105138
285,325,315,4.6,0.82465827469192
285,325,315,4.6075,-0.214067390330016
285,325,315,4.615,-1.32257272762679
285,325,315,4.6225,-2.55272600886101
285,325,315,4.63,3.05991952162044
285,325,315,4.6375,1.98761685340259
285,325,315,4.645,1.15102084587989
285,325,315,4.6525,0.140275689464998
285,325,315,4.66,-0.54121521542276
285,325,315,4.6675,-1.35727112099571
285,325,315,4.675,-0.652681078149173
285,325,315,4.6825,-2.12087916524966
285,325,315,4.69,-3.03264850084947
285,325,315,4.6975,2.84522836332823
285,325,315,4.705,1.79409317678004
285,325,315,4.7125,1.06809200555212
285,325,315,4.72,0.525231264483779
285,325,315,4.7275,-0.620151313229562
285,325,315,4.735,-1.65207534529868
285,325,315,4.7425,-2.66915017298103
285,325,315,4.75,2.74640789266016
285,325,315,4.7575,1.8279728599545
285,325,315,4.765,0.836795726709754
285,325,315,4.7725,-0.147627704333947
285,325,315,4.78,-1.02652304011373
285,325,315,4.7875,-2.05234467266819
285,325,315,4.795,-2.97854775570777
285,325,315,4.8025,2.24489542219512
285,325,315,4.81,1.19076814992496
285,325,315,4.8175,0.380059507971377
285,325,315,4.825,-0.588320768666183
285,325,315,4.8325,-1.61458925463047
285,325,315,4.84,-2.75008211787855
285,325,315,4.8475,2.44867520746009
285,325,315,4.855,1.3765610184205
285,325,315,4.8625,0.276931569145394
285,325,315,4.87,-0.744768481417362
285,325,315,4.8775,-1.6155343415546
285,325,315,4.885,-2.72960599887746
285,325,315,4.8925,2.67136703549515
285,325,315,4.9,1.55964811061667
285,325,315,4.9075,0.748118032041094
285,325,315,4.915,0.118569736318774
285,325,315,4.9225,-1.08050709155225
285,325,315,4.93,-1.67790657923579
285,325,315,4.9375,2.85384078824279
285,325,315,4.945,1.73799639649304
285,325,315,4.9525,-0.157240551983857
285,325,315,4.96,-1.81811497006243
285,325,315,4.9675,2.6379791132783
285,325,315,4.975,1.83198271329711
285,325,315,4.9825,0.865476319368665
285,325,315,4.99,-0.350790761096264
285,325,315,4.9975,-1.3317820035829
285,325,315,5.005,-2.45689166334736
285,325,315,5.0125,2.90381410096891
285,325,315,5.02,1.78192701326361
285,325,315,5.0275,0.889152932051372
285,325,315,5.035,-0.139742342342343
285,325,315,5.0425,-1.30651761940871
285,325,315,5.05,-1.94732276082984
285,325,315,5.0575,-3.13822093720828
285,325,315,5.065,2.26860131116927
285,325,315,5.0725,1.17203806729671
285,325,315,5.08,0.174653826504682
285,325,315,5.0875,-0.876866388832455
285,325,315,5.095,-1.87600187083211
285,325,315,5.1025,-2.95691701908877
285,325,315,5.11,2.3919330697908
285,325,315,5.1175,1.39614506637432
285,325,315,5.125,0.118831462129531
285,325,315,5.1325,-0.859741179662649
285,325,315,5.14,-1.7120238971517
285,325,315,5.1475,-2.75604510446143
285,325,315,5.155,2.65311606198147
285,325,315,5.1625,1.75739648344666
285,325,315,5.17,0.545887007350474
285,325,315,5.1775,-0.812340084000214
285,325,315,5.185,-1.69394430891474
285,325,315,5.1925,-2.68165938179404
285,325,315,5.2,1.93056456878327
285,325,315,5.2075,0.937331360399602
285,325,315,5.215,-0.564110442016771
285,325,315,5.2225,-2.02018107264365
285,325,315,5.23,3.05220390048544
285,325,315,5.2375,1.90741996525288
285,325,315,5.245,0.783200561837604
285,325,315,5.2525,-0.206316796158168
285,325,315,5.26,-1.11201140166967
285,325,315,5.2675,-2.29281319441458
285,325,315,5.275,2.74635050705107
285,325,315,5.2825,1.89287402960179
285,325,315,5.29,0.764576945594857
285,325,315,5.2975,-0.220246511477099
