Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
285,325,315,4,-1.3340065389573
285,325,315,4.0075,-2.34645702203241
285,325,315,4.015,2.9548614701237
285,325,315,4.0225,1.87990165094134
285,325,315,4.03,0.965508583501255
285,325,315,4.0375,0.0490868710757193
285,325,315,4.045,-0.965303246549586
285,325,315,4.0525,-1.88931426581424
285,325,315,4.06,-2.77418247826844
285,325,315,4.0675,2.65009634117498
285,325,315,4.075,1.78381337526781
285,325,315,4.0825,0.772478921027361
285,325,315,4.09,-0.287961490650984
285,325,315,4.0975,-1.1502803194485
285,325,315,4.105,-2.17729466630366
285,325,315,4.1125,3.08470140384243
285,325,315,4.12,2.16798345234388
285,325,315,4.1275,1.22484385985865
285,325,315,4.135,0.320040194673184
285,325,315,4.1425,-0.610936046651675
285,325,315,4.15,-1.46198071473716
285,325,315,4.1575,-2.33483702810264
285,325,315,4.165,-2.9799713134187
285,325,315,4.1725,2.36628316958994
285,325,315,4.18,1.76568730446198
285,325,315,4.1875,0.695615463160043
285,325,315,4.195,-0.359187552420718
285,325,315,4.2025,-1.06901396994677
285,325,315,4.21,-2.11124342358256
285,325,315,4.2175,-2.56666160571895
285,325,315,4.225,2.92339599948686
285,325,315,4.2325,2.20475484390033
285,325,315,4.24,1.27565599378164
285,325,315,4.2475,0.212188773710715
285,325,315,4.255,-0.569989996904452
285,325,315,4.2625,-1.42880691484422
285,325,315,4.27,-2.41338978727029
285,325,315,4.2775,3.00651460519111
285,325,315,4.285,1.94945599990858
285,325,315,4.2925,1.13058401760876
285,325,315,4.3,0.204929658781254
285,325,315,4.3075,-0.777482820894978
285,325,315,4.315,-1.7239554780735
285,325,315,4.3225,-2.74043441005896
285,325,315,4.33,2.59765997191174
285,325,315,4.3375,1.52162956366773
285,325,315,4.345,0.476508819367059
285,325,315,4.3525,-0.562732686772029
285,325,315,4.36,-1.6201707129357
285,325,315,4.3675,-2.67718117368483
285,325,315,4.375,2.63204789008012
285,325,315,4.3825,1.47694114664115
285,325,315,4.39,0.567255222666627
285,325,315,4.3975,-0.393904641800843
285,325,315,4.405,-1.32876054882551
285,325,315,4.4125,-2.45917974887908
285,325,315,4.42,2.96285168423221
285,325,315,4.4275,1.99921798979591
285,325,315,4.435,1.41986050439529
285,325,315,4.4425,0.607975243772563
285,325,315,4.45,0.0331407634917833
285,325,315,4.4575,-1.17045471962169
285,325,315,4.465,-0.542297351829882
285,325,315,4.4725,-0.792723607449892
285,325,315,4.48,-2.19856052024314
285,325,315,4.4875,3.11121341542642
285,325,315,4.495,2.25981912413105
285,325,315,4.5025,1.29548025656421
285,325,315,4.51,0.21757694572145
285,325,315,4.5175,-0.849978586217946
285,325,315,4.525,-1.91608503497205
285,325,315,4.5325,-2.84928055658595
285,325,315,4.54,2.57958757557754
285,325,315,4.5475,1.46756449806423
285,325,315,4.555,0.632534407104576
285,325,315,4.5625,-0.313771525627712
285,325,315,4.57,-1.27536566189257
285,325,315,4.5775,-2.33745645857366
285,325,315,4.585,3.02244193052063
285,325,315,4.5925,1.75296685395443
285,325,315,4.6,0.815069143548996
285,325,315,4.6075,-0.366708733654891
285,325,315,4.615,-1.39945671552881
285,325,315,4.6225,-2.2835381368537
285,325,315,4.63,3.12056997801034
285,325,315,4.6375,1.84042944009073
285,325,315,4.645,0.950477120757121
285,325,315,4.6525,-0.767070260422246
285,325,315,4.66,0.521432158402476
285,325,315,4.6675,-0.516066069653936
285,325,315,4.675,-0.279119001309717
285,325,315,4.6825,-1.9767987335423
285,325,315,4.69,2.89128601690486
285,325,315,4.6975,2.30517391441184
285,325,315,4.705,2.02276853801941
285,325,315,4.7125,0.908355502204208
285,325,315,4.72,0.355033191661924
285,325,315,4.7275,-0.893194741295306
285,325,315,4.735,-1.72928252292585
285,325,315,4.7425,-2.39708172445026
285,325,315,4.75,2.63382867547591
285,325,315,4.7575,1.73982079512587
285,325,315,4.765,0.635901689433082
285,325,315,4.7725,-0.448571213770984
285,325,315,4.78,-1.08616987546761
285,325,315,4.7875,-2.09865678766544
285,325,315,4.795,3.05450425547745
285,325,315,4.8025,2.16039156202357
285,325,315,4.81,1.19856652557144
285,325,315,4.8175,0.242016497458471
285,325,315,4.825,-0.591997223604479
285,325,315,4.8325,-1.81404086364566
285,325,315,4.84,-2.74436402122975
285,325,315,4.8475,2.45659121840197
285,325,315,4.855,1.18628205154578
285,325,315,4.8625,0.366690675117645
285,325,315,4.87,-0.741648977662191
285,325,315,4.8775,-1.68415010970856
285,325,315,4.885,-2.65976597154356
285,325,315,4.8925,2.43056369644625
285,325,315,4.9,1.39688055761712
285,325,315,4.9075,0.584843168913763
285,325,315,4.915,-0.240373013920271
285,325,315,4.9225,-0.725439996525102
285,325,315,4.93,-2.36876422452257
285,325,315,4.9375,2.94425416969976
285,325,315,4.945,1.22809858232512
285,325,315,4.9525,-1.04241317813614
285,325,315,4.96,-2.22965027026191
285,325,315,4.9675,2.74895322578519
285,325,315,4.975,1.76101324039189
285,325,315,4.9825,0.808659523504562
285,325,315,4.99,-0.262230531268922
285,325,315,4.9975,-1.28036495771329
285,325,315,5.005,-2.69479393810178
285,325,315,5.0125,2.9068962437733
285,325,315,5.02,1.81201002211191
285,325,315,5.0275,0.812627319218642
285,325,315,5.035,-0.015942289473072
285,325,315,5.0425,-1.18564329074424
285,325,315,5.05,-2.12883537951046
285,325,315,5.0575,2.98817357946028
285,325,315,5.065,2.10605058000913
285,325,315,5.0725,0.994223258319412
285,325,315,5.08,0.16197991587058
285,325,315,5.0875,-0.974730765953962
285,325,315,5.095,-1.9538459186096
285,325,315,5.1025,-3.0876081422035
285,325,315,5.11,2.18933384292713
285,325,315,5.1175,1.21430297821074
285,325,315,5.125,0.164114832889188
285,325,315,5.1325,-0.7699744210658
285,325,315,5.14,-1.87086529416586
285,325,315,5.1475,-2.80297057750474
285,325,315,5.155,2.95097047827426
285,325,315,5.1625,1.37977591888692
285,325,315,5.17,0.304174426799466
285,325,315,5.1775,-0.516435589383788
285,325,315,5.185,-1.69532974258443
285,325,315,5.1925,-2.97776677618151
285,325,315,5.2,1.80933051506283
285,325,315,5.2075,0.61194160284364
285,325,315,5.215,-0.710857299658698
285,325,315,5.2225,-2.10764552749714
285,325,315,5.23,2.94305306402342
285,325,315,5.2375,1.88012925075734
285,325,315,5.245,0.944545835752018
285,325,315,5.2525,-0.120970877012372
285,325,315,5.26,-1.29256792178898
285,325,315,5.2675,-2.40148771608012
285,325,315,5.275,2.91824123353034
285,325,315,5.2825,1.83028929188257
285,325,315,5.29,0.58183219809301
285,325,315,5.2975,-0.214847722466788
285,325,315,5.305,-1.37896494193047
285,325,315,5.3125,-2.45034928797918
285,325,315,5.32,2.96570263812313
285,325,315,5.3275,1.78093146156943
285,325,315,5.335,1.09703181124977
285,325,315,5.3425,0.0980137519563419
285,325,315,5.35,-0.720515716419653
285,325,315,5.3575,-1.60184708613232
285,325,315,5.365,-2.56166898747365
285,325,315,5.3725,2.66877346202068
285,325,315,5.38,1.84056244696668
285,325,315,5.3875,0.747522097472415
285,325,315,5.395,-0.369647890604882
285,325,315,5.4025,-1.31202856049004
285,325,315,5.41,-2.1709844372646
285,325,315,5.4175,3.12912464114762
285,325,315,5.425,1.96661159366057
285,325,315,5.4325,0.781583372299614
285,325,315,5.44,-0.770244183353158
285,325,315,5.4475,-1.66341337557808
