Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"mag(S(RX_ant1_1,TX_antenna)) []"
285,325,315,4,0.0086964611812785
285,325,315,4.0075,0.00868934742750882
285,325,315,4.015,0.00878103656034086
285,325,315,4.0225,0.00874628758330942
285,325,315,4.03,0.00788351652044252
285,325,315,4.0375,0.00753341466683508
285,325,315,4.045,0.00760035550392343
285,325,315,4.0525,0.00670726337813332
285,325,315,4.06,0.00597803155258307
285,325,315,4.0675,0.00645510644158267
285,325,315,4.075,0.00681687935344073
285,325,315,4.0825,0.00727044053343937
285,325,315,4.09,0.00663940199619916
285,325,315,4.0975,0.00577905452304959
285,325,315,4.105,0.00639834985163391
285,325,315,4.1125,0.00555914872794203
285,325,315,4.12,0.00453083581803279
285,325,315,4.1275,0.00483899384003322
285,325,315,4.135,0.00373056993878668
285,325,315,4.1425,0.00364528401342833
285,325,315,4.15,0.0031093771118256
285,325,315,4.1575,0.00299852654620601
285,325,315,4.165,0.00226427657022777
285,325,315,4.1725,0.00244288582859066
285,325,315,4.18,0.00256706128740605
285,325,315,4.1875,0.00282331589383071
285,325,315,4.195,0.00267597865575432
285,325,315,4.2025,0.0028235922806744
285,325,315,4.21,0.00246256596616076
285,325,315,4.2175,0.00183067218640917
285,325,315,4.225,0.00176905801201505
285,325,315,4.2325,0.00234495221077283
285,325,315,4.24,0.00287941280464168
285,325,315,4.2475,0.00282296626841994
285,325,315,4.255,0.00342914288758803
285,325,315,4.2625,0.00397249238449489
285,325,315,4.27,0.00376678503960633
285,325,315,4.2775,0.00464153570626224
285,325,315,4.285,0.00422222082442834
285,325,315,4.2925,0.00444758084614065
285,325,315,4.3,0.00480523610065005
285,325,315,4.3075,0.00489253255420356
285,325,315,4.315,0.00542236402830341
285,325,315,4.3225,0.00530402391149092
285,325,315,4.33,0.00624677454497907
285,325,315,4.3375,0.00679057235806063
285,325,315,4.345,0.00698631860029785
285,325,315,4.3525,0.0068183230655474
285,325,315,4.36,0.00658178910662593
285,325,315,4.3675,0.00624011373890555
285,325,315,4.375,0.0058539220509276
285,325,315,4.3825,0.00511835976135646
285,325,315,4.39,0.00469326002700941
285,325,315,4.3975,0.00388371594754264
285,325,315,4.405,0.00388042014695188
285,325,315,4.4125,0.00279987154898233
285,325,315,4.42,0.0027184495179943
285,325,315,4.4275,0.00191387853680095
285,325,315,4.435,0.000855792482433297
285,325,315,4.4425,0.00110926426609472
285,325,315,4.45,0.000640154759357693
285,325,315,4.4575,0.000225049750313704
285,325,315,4.465,0.000598823890964525
285,325,315,4.4725,0.000836913234804548
285,325,315,4.48,0.00142690480192793
285,325,315,4.4875,0.00227404066880344
285,325,315,4.495,0.00275920742263845
285,325,315,4.5025,0.00296739304743423
285,325,315,4.51,0.00341397820118348
285,325,315,4.5175,0.00381226781338622
285,325,315,4.525,0.00367112132142803
285,325,315,4.5325,0.00350987072554848
285,325,315,4.54,0.00340380105948416
285,325,315,4.5475,0.00399784598129712
285,325,315,4.555,0.00402512563461466
285,325,315,4.5625,0.00402872966353457
285,325,315,4.57,0.00463517731299358
285,325,315,4.5775,0.00469245741336149
285,325,315,4.585,0.00442179930115243
285,325,315,4.5925,0.00456964154871957
285,325,315,4.6,0.00404143435332421
285,325,315,4.6075,0.00407536382994493
285,325,315,4.615,0.00348838117323793
285,325,315,4.6225,0.0025600298135363
285,325,315,4.63,0.00301386843379999
285,325,315,4.6375,0.0020948505334977
285,325,315,4.645,0.00177816704803722
285,325,315,4.6525,0.000402495050459496
285,325,315,4.66,0.000426769458554762
285,325,315,4.6675,0.00065022174463356
285,325,315,4.675,0.000713921217695438
285,325,315,4.6825,0.000994004460033047
285,325,315,4.69,0.000938193634880566
285,325,315,4.6975,0.000844440600055201
285,325,315,4.705,0.00141592055538077
285,325,315,4.7125,0.00117159565672939
285,325,315,4.72,0.00170436987193754
285,325,315,4.7275,0.00160640215867509
285,325,315,4.735,0.00180204362397151
285,325,315,4.7425,0.00227733410422728
285,325,315,4.75,0.0028711108768444
285,325,315,4.7575,0.00255189463124572
285,325,315,4.765,0.00283896621368253
285,325,315,4.7725,0.00289222298288387
285,325,315,4.78,0.00313123228091321
285,325,315,4.7875,0.0031399420067625
285,325,315,4.795,0.00337473578382819
285,325,315,4.8025,0.00341375727021401
285,325,315,4.81,0.00329389099363904
285,325,315,4.8175,0.00377631670051379
285,325,315,4.825,0.00415082302127601
285,325,315,4.8325,0.00419979313405903
285,325,315,4.84,0.00425699650558451
285,325,315,4.8475,0.00399981593859079
285,325,315,4.855,0.00348296494449535
285,325,315,4.8625,0.00330551689749168
285,325,315,4.87,0.00278191202009098
285,325,315,4.8775,0.00309489036508504
